booking_code,service_name,status,is_cancelled,shoot_date,net_amount_ngn,labour_ngn,trusted_min_labour_ngn,crew_rows,work_days,margin_ngn,loss,genuine_loss,artefact_loss,no_timesheets
BK-03009,Event Coverage,Completed,False,2025-03-17,3171000.0,1235500.0,1028500.0,6,1.0,1935500.0,False,False,False,False
BK-03010,Commercial / TVC,Completed,False,2025-03-18,18060000.0,294000.0,294000.0,2,1.0,17766000.0,False,False,False,False
BK-03012,Event Coverage,Postponed,False,2025-03-19,5157000.0,2671000.0,2593500.0,12,1.0,2486000.0,False,False,False,False
BK-03013,Commercial / TVC,Postponed,False,2025-03-19,101211735.59,463000.0,361000.0,4,1.0,100748735.59,False,False,False,False
BK-03014,Studio Rental,Completed,False,2025-03-20,3982120.44,806000.0,806000.0,8,2.0,3176120.44,False,False,False,False
BK-03016,Unknown,Completed,False,2025-03-21,8473000.0,597500.0,539000.0,4,1.0,7875500.0,False,False,False,False
BK-03018,Unknown,Completed,False,2025-03-21,22143000.0,781500.0,738500.0,8,1.0,21361500.0,False,False,False,False
BK-03019,Music Video,Completed,False,2025-03-24,22809000.0,1884000.0,1654500.0,12,1.0,20925000.0,False,False,False,False
BK-03020,Photoshoot,Invoiced,False,2025-03-24,5487754.8,1176500.0,1176500.0,4,1.0,4311254.8,False,False,False,False
BK-03021,Corporate Documentary,Completed,False,2025-03-25,4196000.0,478000.0,478000.0,4,1.0,3718000.0,False,False,False,False
BK-03022,Short Film,Completed,False,2025-03-25,19621000.0,1959000.0,1903500.0,10,2.0,17662000.0,False,False,False,False
BK-03023,Photoshoot,Completed,False,2025-03-26,3664000.0,359500.0,341000.0,4,1.0,3304500.0,False,False,False,False
BK-03024,Music Video,Completed,False,2025-03-26,11627000.0,723000.0,723000.0,3,1.0,10904000.0,False,False,False,False
BK-03025,Music Video,In Production,False,2025-03-27,21264000.0,202500.0,202500.0,1,1.0,21061500.0,False,False,False,False
BK-03027,Music Video,Completed,False,2025-03-28,23421000.0,2633500.0,2464000.0,15,2.0,20787500.0,False,False,False,False
BK-03028,Photoshoot,Invoiced,False,2025-03-29,10347080.8,5340500.0,5168500.0,32,4.0,5006580.800000001,False,False,False,False
BK-03029,Music Video,Postponed,False,2025-03-29,54585276.62,943500.0,872500.0,6,1.0,53641776.62,False,False,False,False
BK-03030,Photoshoot,Postponed,False,2025-03-29,3142000.0,1450000.0,1393000.0,10,2.0,1692000.0,False,False,False,False
BK-03031,Wedding Film,Completed,False,2025-03-29,12787000.0,1200000.0,1090000.0,15,3.0,11587000.0,False,False,False,False
BK-03032,Photoshoot,Completed,False,2025-03-30,2810000.0,485000.0,205000.0,2,1.0,2325000.0,False,False,False,False
BK-03033,Corporate Documentary,Completed,False,2025-03-31,20000000.0,1120500.0,1068500.0,8,2.0,18879500.0,False,False,False,False
BK-03035,Event Coverage,Invoiced,False,2025-04-01,2507000.0,655500.0,655500.0,4,2.0,1851500.0,False,False,False,False
BK-03036,Short Film,Postponed,False,2025-04-01,27266000.0,1612000.0,1612000.0,10,2.0,25654000.0,False,False,False,False
BK-03037,Wedding Film,Completed,False,2025-04-02,3953000.0,764000.0,764000.0,5,1.0,3189000.0,False,False,False,False
BK-03039,Wedding Film,Completed,False,2025-04-03,6480000.0,1609000.0,1609000.0,8,1.0,4871000.0,False,False,False,False
BK-03040,Corporate Documentary,Completed,False,2025-04-03,23351244.81,429000.0,429000.0,3,1.0,22922244.81,False,False,False,False
BK-03041,Photoshoot,Completed,False,2025-04-03,5223000.0,769000.0,750500.0,8,2.0,4454000.0,False,False,False,False
BK-03042,Event Coverage,Completed,False,2025-04-04,3015000.0,1516500.0,1516500.0,10,2.0,1498500.0,False,False,False,False
BK-03043,Event Coverage,Invoiced,False,2025-04-04,3890000.0,368000.0,368000.0,4,1.0,3522000.0,False,False,False,False
BK-03045,Photoshoot,Completed,False,2025-04-05,4131000.0,1490500.0,1490500.0,8,1.0,2640500.0,False,False,False,False
BK-03046,Short Film,Invoiced,False,2025-04-05,12430000.0,588000.0,588000.0,5,1.0,11842000.0,False,False,False,False
BK-03047,Wedding Film,Completed,False,2025-04-06,2471000.0,595000.0,391000.0,5,1.0,1876000.0,False,False,False,False
BK-03048,Photoshoot,Completed,False,2025-04-06,1511000.0,615000.0,507500.0,4,1.0,896000.0,False,False,False,False
BK-03049,Commercial / TVC,Invoiced,False,2025-04-06,59477000.0,481500.0,277500.0,3,1.0,58995500.0,False,False,False,False
BK-03050,Commercial / TVC,Completed,False,2025-04-06,129066171.39,1871500.0,1652500.0,8,2.0,127194671.39,False,False,False,False
BK-03051,Event Coverage,Completed,False,2025-04-07,1376000.0,1024000.0,847000.0,6,1.0,352000.0,False,False,False,False
BK-03052,Music Video,Completed,False,2025-04-07,23108000.0,525500.0,525500.0,2,1.0,22582500.0,False,False,False,False
BK-03053,Event Coverage,In Production,False,2025-04-07,2777000.0,614500.0,407000.0,6,1.0,2162500.0,False,False,False,False
BK-03054,Photoshoot,Completed,False,2025-04-07,3948000.0,2059000.0,1676000.0,12,1.0,1889000.0,False,False,False,False
BK-03055,Commercial / TVC,Postponed,False,2025-04-08,40192000.0,1354000.0,1278000.0,10,2.0,38838000.0,False,False,False,False
BK-03056,Wedding Film,In Production,False,2025-04-09,6495000.0,977000.0,977000.0,7,2.0,5518000.0,False,False,False,False
BK-03058,Studio Rental,Completed,False,2025-04-09,1826000.0,913000.0,708000.0,4,1.0,913000.0,False,False,False,False
BK-03059,Photoshoot,Completed,False,2025-04-09,1754000.0,614500.0,489500.0,5,1.0,1139500.0,False,False,False,False
BK-03060,Corporate Documentary,Completed,False,2025-04-10,17598000.0,853500.0,853500.0,6,1.0,16744500.0,False,False,False,False
BK-03061,Commercial / TVC,In Production,False,2025-04-10,17892000.0,835500.0,835500.0,3,1.0,17056500.0,False,False,False,False
BK-03062,Corporate Documentary,Completed,False,2025-04-11,16919000.0,299500.0,299500.0,3,1.0,16619500.0,False,False,False,False
BK-03063,Commercial / TVC,In Production,False,2025-04-12,9595000.0,1289500.0,1289500.0,5,1.0,8305500.0,False,False,False,False
BK-03065,Wedding Film,Completed,False,2025-04-12,14576478.88,1708000.0,1623500.0,10,2.0,12868478.88,False,False,False,False
BK-03066,Corporate Documentary,Completed,False,2025-04-12,6518000.0,1280500.0,1257000.0,8,1.0,5237500.0,False,False,False,False
BK-03067,Music Video,Completed,False,2025-04-13,14430500.0,728000.0,660000.0,4,1.0,13702500.0,False,False,False,False
BK-03068,Wedding Film,Postponed,False,2025-04-13,4714000.0,703000.0,687000.0,5,1.0,4011000.0,False,False,False,False
BK-03069,Wedding Film,Completed,False,2025-04-13,11390000.0,613000.0,613000.0,5,2.0,10777000.0,False,False,False,False
BK-03070,Commercial / TVC,Completed,False,2025-04-13,30475900.0,1096500.0,850000.0,6,1.0,29379400.0,False,False,False,False
BK-03071,Wedding Film,Completed,False,2025-04-14,5015000.0,1071500.0,791500.0,8,1.0,3943500.0,False,False,False,False
BK-03072,Wedding Film,Completed,False,2025-04-14,4004000.0,175000.0,175000.0,1,1.0,3829000.0,False,False,False,False
BK-03073,Wedding Film,Completed,False,2025-04-14,4592300.0,502000.0,314000.0,3,1.0,4090300.0,False,False,False,False
BK-03074,Commercial / TVC,Completed,False,2025-04-14,57210000.0,606500.0,376500.0,4,1.0,56603500.0,False,False,False,False
BK-03075,Event Coverage,Completed,False,2025-04-14,1226000.0,1369500.0,888500.0,8,1.0,-143500.0,True,False,True,False
BK-03076,Wedding Film,Invoiced,False,2025-04-15,6913050.0,1198500.0,1198500.0,8,1.0,5714550.0,False,False,False,False
BK-03077,Wedding Film,Completed,False,2025-04-15,4422000.0,810500.0,810500.0,5,1.0,3611500.0,False,False,False,False
BK-03078,Commercial / TVC,Postponed,False,2025-04-15,27068000.0,338000.0,338000.0,2,1.0,26730000.0,False,False,False,False
BK-03079,Studio Rental,Completed,False,2025-04-16,456000.0,918000.0,579000.0,4,1.0,-462000.0,True,True,False,False
BK-03080,Music Video,Completed,False,2025-04-16,9775000.0,1053500.0,491000.0,4,1.0,8721500.0,False,False,False,False
BK-03081,Wedding Film,Completed,False,2025-04-17,11188000.0,2627500.0,2627500.0,15,2.0,8560500.0,False,False,False,False
BK-03082,Short Film,Postponed,False,2025-04-17,7794000.0,745000.0,745000.0,5,1.0,7049000.0,False,False,False,False
BK-03084,Corporate Documentary,Completed,False,2025-04-19,18044000.0,201500.0,201500.0,4,1.0,17842500.0,False,False,False,False
BK-03085,Event Coverage,Completed,False,2025-04-19,2309000.0,850000.0,516000.0,5,1.0,1459000.0,False,False,False,False
BK-03086,Wedding Film,Postponed,False,2025-04-19,6564550.0,2510500.0,2205000.0,17,3.0,4054050.0,False,False,False,False
BK-03087,Wedding Film,Completed,False,2025-04-20,7734365.11,698500.0,698500.0,4,1.0,7035865.11,False,False,False,False
BK-03088,Commercial / TVC,In Production,False,2025-04-20,10255000.0,241000.0,241000.0,2,1.0,10014000.0,False,False,False,False
BK-03089,Wedding Film,Invoiced,False,2025-04-20,7877793.6,141500.0,141500.0,3,1.0,7736293.6,False,False,False,False
BK-03090,Wedding Film,Completed,False,2025-04-21,14697996.02,1000500.0,795500.0,5,1.0,13697496.02,False,False,False,False
BK-03091,Wedding Film,Completed,False,2025-04-21,5962200.0,1493500.0,1275000.0,10,2.0,4468700.0,False,False,False,False
BK-03092,Photoshoot,Postponed,False,2025-04-22,1123000.0,370000.0,370000.0,3,1.0,753000.0,False,False,False,False
BK-03093,Music Video,Completed,False,2025-04-22,12294000.0,403000.0,403000.0,2,1.0,11891000.0,False,False,False,False
BK-03094,Wedding Film,Invoiced,False,2025-04-22,16874431.5,353000.0,322500.0,4,2.0,16521431.5,False,False,False,False
BK-03095,Short Film,In Production,False,2025-04-22,37059000.0,915000.0,915000.0,4,2.0,36144000.0,False,False,False,False
BK-03096,Wedding Film,Completed,False,2025-04-23,8250000.0,527500.0,527500.0,8,2.0,7722500.0,False,False,False,False
BK-03097,Event Coverage,Invoiced,False,2025-04-23,3713000.0,827500.0,827500.0,4,1.0,2885500.0,False,False,False,False
BK-03098,Unknown,Completed,False,2025-04-23,14423000.0,368000.0,368000.0,2,1.0,14055000.0,False,False,False,False
BK-03099,Photoshoot,Completed,False,2025-04-24,3747000.0,1228500.0,953500.0,5,1.0,2518500.0,False,False,False,False
BK-03100,Short Film,Completed,False,2025-04-24,5800000.0,813000.0,581000.0,6,1.0,4987000.0,False,False,False,False
BK-03101,Photoshoot,In Production,False,2025-04-24,3090000.0,624500.0,509500.0,4,1.0,2465500.0,False,False,False,False
BK-03103,Studio Rental,Invoiced,False,2025-04-25,1511000.0,349000.0,349000.0,3,1.0,1162000.0,False,False,False,False
BK-03104,Short Film,Completed,False,2025-04-26,7363000.0,279500.0,279500.0,2,1.0,7083500.0,False,False,False,False
BK-03105,Short Film,Postponed,False,2025-04-26,17925000.0,1134500.0,865500.0,8,1.0,16790500.0,False,False,False,False
BK-03106,Wedding Film,In Production,False,2025-04-26,2941000.0,347500.0,347500.0,3,1.0,2593500.0,False,False,False,False
BK-03107,Wedding Film,Completed,False,2025-04-26,3059000.0,455000.0,455000.0,3,1.0,2604000.0,False,False,False,False
BK-03108,Photoshoot,Completed,False,2025-04-26,4010000.0,1075000.0,806000.0,5,1.0,2935000.0,False,False,False,False
BK-03109,Studio Rental,Completed,False,2025-04-26,858000.0,128500.0,128500.0,3,1.0,729500.0,False,False,False,False
BK-03110,Music Video,Completed,False,2025-04-27,39031268.44,964000.0,964000.0,6,2.0,38067268.44,False,False,False,False
BK-03111,Wedding Film,Completed,False,2025-04-28,6340635.6,1879000.0,1879000.0,12,1.0,4461635.6,False,False,False,False
BK-03112,Studio Rental,Completed,False,2025-04-28,856000.0,1044000.0,979000.0,5,1.0,-188000.0,True,True,False,False
BK-03114,Unknown,In Production,False,2025-04-29,1800000.0,483000.0,483000.0,3,1.0,1317000.0,False,False,False,False
BK-03115,Event Coverage,Completed,False,2025-04-29,6766318.67,235500.0,148000.0,2,1.0,6530818.67,False,False,False,False
BK-03117,Wedding Film,In Production,False,2025-04-29,6700000.0,248000.0,162500.0,2,1.0,6452000.0,False,False,False,False
BK-03118,Photoshoot,Completed,False,2025-04-30,965000.0,331000.0,331000.0,3,1.0,634000.0,False,False,False,False
BK-03119,Corporate Documentary,Completed,False,2025-04-30,31407404.1,1942000.0,1586500.0,12,2.0,29465404.1,False,False,False,False
BK-03120,Photoshoot,Postponed,False,2025-04-30,4585000.0,3104000.0,3045000.0,12,2.0,1481000.0,False,False,False,False
BK-03123,Event Coverage,Completed,False,2025-05-01,10386000.0,3001000.0,2787000.0,20,5.0,7385000.0,False,False,False,False
BK-03124,Corporate Documentary,Completed,False,2025-05-01,22362000.0,2776000.0,2393500.0,12,4.0,19586000.0,False,False,False,False
BK-03125,Wedding Film,Postponed,False,2025-05-02,7713000.0,442500.0,442500.0,2,1.0,7270500.0,False,False,False,False
BK-03126,Photoshoot,Completed,False,2025-05-02,1644000.0,551000.0,551000.0,2,1.0,1093000.0,False,False,False,False
BK-03127,Corporate Documentary,Postponed,False,2025-05-02,11480000.0,785500.0,643500.0,6,1.0,10694500.0,False,False,False,False
BK-03129,Photoshoot,Completed,False,2025-05-02,1575000.0,1413000.0,1260000.0,8,1.0,162000.0,False,False,False,False
BK-03130,Wedding Film,Completed,False,2025-05-03,2961000.0,475000.0,443000.0,4,1.0,2486000.0,False,False,False,False
BK-03131,Commercial / TVC,Completed,False,2025-05-03,134970359.19,1408500.0,775000.0,8,1.0,133561859.19,False,False,False,False
BK-03132,Wedding Film,Completed,False,2025-05-03,4679000.0,919000.0,859000.0,7,1.0,3760000.0,False,False,False,False
BK-03133,Wedding Film,Completed,False,2025-05-03,5206000.0,2973500.0,1671000.0,12,1.0,2232500.0,False,False,False,False
BK-03134,Corporate Documentary,Invoiced,False,2025-05-04,14798000.0,1170000.0,1170000.0,8,4.0,13628000.0,False,False,False,False
BK-03135,Photoshoot,Completed,False,2025-05-04,2350000.0,2652500.0,1949000.0,10,2.0,-302500.0,True,False,True,False
BK-03136,Event Coverage,Completed,False,2025-05-04,5441000.0,1230000.0,1200500.0,10,1.0,4211000.0,False,False,False,False
BK-03137,Music Video,Completed,False,2025-05-05,4978000.0,687500.0,553000.0,3,1.0,4290500.0,False,False,False,False
BK-03138,Commercial / TVC,Completed,False,2025-05-06,9835000.0,365500.0,365500.0,4,1.0,9469500.0,False,False,False,False
BK-03140,Commercial / TVC,Completed,False,2025-05-10,86406000.0,1385000.0,1385000.0,6,3.0,85021000.0,False,False,False,False
BK-03141,Photoshoot,Completed,False,2025-05-10,2230000.0,1006500.0,795000.0,4,1.0,1223500.0,False,False,False,False
BK-03142,Commercial / TVC,Completed,False,2025-05-10,21708000.0,227000.0,144000.0,3,1.0,21481000.0,False,False,False,False
BK-03143,Wedding Film,Invoiced,False,2025-05-11,11823000.0,1357500.0,1357500.0,6,3.0,10465500.0,False,False,False,False
BK-03144,Corporate Documentary,Postponed,False,2025-05-11,21012310.08,399500.0,230500.0,3,1.0,20612810.08,False,False,False,False
BK-03145,Photoshoot,Completed,False,2025-05-11,6695098.8,1545500.0,1545500.0,6,1.0,5149598.8,False,False,False,False
BK-03146,Commercial / TVC,Completed,False,2025-05-11,43004000.0,386000.0,386000.0,4,1.0,42618000.0,False,False,False,False
BK-03147,Commercial / TVC,In Production,False,2025-05-11,48070000.0,828000.0,828000.0,4,1.0,47242000.0,False,False,False,False
BK-03149,Music Video,Completed,False,2025-05-12,83086530.95,1084000.0,1084000.0,8,2.0,82002530.95,False,False,False,False
BK-03150,Short Film,Completed,False,2025-05-12,76930400.65,1310000.0,1188500.0,6,1.0,75620400.65,False,False,False,False
BK-03151,Photoshoot,Completed,False,2025-05-13,778000.0,409000.0,320000.0,3,1.0,369000.0,False,False,False,False
BK-03152,Music Video,Postponed,False,2025-05-13,14010000.0,888000.0,822000.0,3,1.0,13122000.0,False,False,False,False
BK-03153,Photoshoot,Completed,False,2025-05-13,4460000.0,4613000.0,4048000.0,24,2.0,-153000.0,True,False,True,False
BK-03154,Event Coverage,Postponed,False,2025-05-14,3443000.0,888500.0,745500.0,6,2.0,2554500.0,False,False,False,False
BK-03155,Studio Rental,Invoiced,False,2025-05-14,591300.0,951000.0,879500.0,8,1.0,-359700.0,True,True,False,False
BK-03156,Wedding Film,Completed,False,2025-05-14,15279221.26,508500.0,508500.0,2,1.0,14770721.26,False,False,False,False
BK-03157,Corporate Documentary,Completed,False,2025-05-14,25180839.51,628000.0,579000.0,5,1.0,24552839.51,False,False,False,False
BK-03158,Music Video,Completed,False,2025-05-15,26354274.38,1212500.0,1212500.0,5,1.0,25141774.38,False,False,False,False
BK-03159,Commercial / TVC,Invoiced,False,2025-05-15,50822000.0,620000.0,524000.0,4,1.0,50202000.0,False,False,False,False
BK-03160,Studio Rental,Completed,False,2025-05-15,945830.4,1207500.0,1175500.0,6,1.0,-261669.59999999998,True,True,False,False
BK-03161,Wedding Film,Completed,False,2025-05-16,5800000.0,1075000.0,1009000.0,4,1.0,4725000.0,False,False,False,False
BK-03162,Studio Rental,Completed,False,2025-05-16,2009000.0,1532500.0,1532500.0,8,2.0,476500.0,False,False,False,False
BK-03163,Wedding Film,Completed,False,2025-05-17,14223400.0,1565500.0,1394500.0,11,4.0,12657900.0,False,False,False,False
BK-03164,Music Video,Completed,False,2025-05-18,15250000.0,641000.0,533500.0,3,1.0,14609000.0,False,False,False,False
BK-03165,Event Coverage,Completed,False,2025-05-18,3866000.0,396000.0,115000.0,2,1.0,3470000.0,False,False,False,False
BK-03166,Corporate Documentary,Completed,False,2025-05-18,13226000.0,868000.0,868000.0,5,1.0,12358000.0,False,False,False,False
BK-03167,Wedding Film,Completed,False,2025-05-19,9082950.0,627000.0,603000.0,8,2.0,8455950.0,False,False,False,False
BK-03169,Photoshoot,Completed,False,2025-05-19,1088000.0,631500.0,631500.0,5,1.0,456500.0,False,False,False,False
BK-03170,Short Film,Completed,False,2025-05-20,15152500.0,2602500.0,2602500.0,12,4.0,12550000.0,False,False,False,False
BK-03171,Wedding Film,Completed,False,2025-05-20,12883000.0,2443000.0,2443000.0,14,3.0,10440000.0,False,False,False,False
BK-03173,Photoshoot,Completed,False,2025-05-21,3900000.0,708000.0,708000.0,4,1.0,3192000.0,False,False,False,False
BK-03174,Commercial / TVC,Completed,False,2025-05-21,20795500.0,293000.0,293000.0,2,1.0,20502500.0,False,False,False,False
BK-03175,Photoshoot,Completed,False,2025-05-21,1239750.0,556500.0,556500.0,5,1.0,683250.0,False,False,False,False
BK-03176,Unknown,Completed,False,2025-05-23,61555000.0,594000.0,463500.0,4,2.0,60961000.0,False,False,False,False
BK-03177,Music Video,Completed,False,2025-05-23,11106000.0,632000.0,632000.0,2,1.0,10474000.0,False,False,False,False
BK-03178,Photoshoot,In Production,False,2025-05-24,5712006.1,736000.0,659500.0,7,2.0,4976006.1,False,False,False,False
BK-03179,Studio Rental,Completed,False,2025-05-24,1703000.0,465000.0,204000.0,2,1.0,1238000.0,False,False,False,False
BK-03180,Wedding Film,Completed,False,2025-05-24,11507691.0,1290000.0,1271500.0,12,2.0,10217691.0,False,False,False,False
BK-03181,Short Film,Completed,False,2025-05-25,49686148.2,1129000.0,1129000.0,3,1.0,48557148.2,False,False,False,False
BK-03183,Music Video,Postponed,False,2025-05-27,3578000.0,500000.0,500000.0,4,1.0,3078000.0,False,False,False,False
BK-03184,Wedding Film,Invoiced,False,2025-05-27,2914000.0,247000.0,247000.0,2,1.0,2667000.0,False,False,False,False
BK-03185,Event Coverage,Completed,False,2025-05-28,7163000.0,1019000.0,948000.0,8,2.0,6144000.0,False,False,False,False
