session_id,session_start_utc,session_date_lagos,visitor_id,source,channel,medium,campaign,gclid,device,country,landing_page,page_views,duration_seconds,user_agent,is_new_visitor,converted,transaction_id,revenue_ngn,is_bot,is_spam
S000051062,2023-11-14T08:55:00Z,2023-11-14,u085008,meta,Facebook / Meta,none,harmattan_drop,Not applicable,Mobile,Nigeria,/weddings,2,147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,False,False,Not applicable,0.0,False,False
S000051063,2023-11-14T05:40:06Z,2023-11-14,u020820,google.com,Google,paid,retarget_q4,Not applicable,Desktop,Nigeria,/,1,0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051064,2023-11-14T19:30:09Z,2023-11-14,u009521,direct,Direct,paid,harmattan_drop,Not applicable,Mobile,Nigeria,/booking,1,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051065,2023-11-14T20:38:31Z,2023-11-14,u057623,google,Google,social,blackfriday24,Not applicable,Tablet,Nigeria,/about,2,178,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,False,False,Not applicable,0.0,False,False
S000051066,2023-11-14T19:47:29Z,2023-11-14,u026172,x.com,Referral / Other,organic,blackfriday24,Not applicable,Desktop,United States,/,1,53,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051067,2023-11-14T20:37:55Z,2023-11-14,u011478,facebook,Facebook / Meta,paid,harmattan_drop,Not applicable,Mobile,Nigeria,/rates,40,0,curl/8.1.2,False,False,Not applicable,0.0,True,False
S000051068,2023-11-14T17:30:32Z,2023-11-14,u064640,instagram,Instagram,paid,Not applicable,Not applicable,Desktop,Nigeria,/rates,3,163,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051069,2023-11-14T06:54:03Z,2023-11-14,u005899,youtube,YouTube,referral,black_friday,Not applicable,Mobile,Nigeria,/about,3,140,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051070,2023-11-14T05:36:35Z,2023-11-14,u007591,email,Email,none,harmattan_drop,Not applicable,Mobile,Nigeria,/booking,1,82,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051071,2023-11-14T02:13:50Z,2023-11-14,u054987,newsletter,Email,social,harmattan_drop,Not applicable,Mobile,Ghana,/portfolio,2,61,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051072,2023-11-14T16:38:21Z,2023-11-14,u030567,facebook,Facebook / Meta,paid,harmattan_drop,Not applicable,Mobile,Nigeria,/shop,1,0,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051073,2023-11-14T17:04:47Z,2023-11-14,u031658,direct,Direct,paid,brand_always_on,Not applicable,Desktop,Nigeria,/,1,0,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,False,False,Not applicable,0.0,False,False
S000051074,2023-11-14T06:42:38Z,2023-11-14,u013086,facebook,Facebook / Meta,paid,Not applicable,Not applicable,Tablet,United Kingdom,/about,6,332,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051075,2023-11-14T21:09:47Z,2023-11-14,u066356,twitter,Referral / Other,none,harmattan_drop,Not applicable,Mobile,Nigeria,/portfolio,2,79,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051076,2023-11-14T09:46:43Z,2023-11-14,u081300,facebook,Facebook / Meta,paid,showreel_push,Not applicable,Desktop,Nigeria,/about,1,0,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051077,2023-11-14T10:32:38Z,2023-11-14,u029393,referral,Referral / Other,social,retarget_q4,Not applicable,Mobile,Nigeria,/,4,120,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051078,2023-11-14T20:34:35Z,2023-11-14,u088610,direct,Direct,paid,retarget_q4,Not applicable,Mobile,United Kingdom,/shop/harmattan-drop,2,175,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051079,2023-11-14T19:46:30Z,2023-11-14,u012354,google,Google,organic,black_friday,Not applicable,Mobile,Nigeria,/portfolio,4,190,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051080,2023-11-14T13:47:20Z,2023-11-14,u051385,tiktok,TikTok,email,retarget_q4,Not applicable,Tablet,United States,/blog/5-tips-for-your-wedding-film,1,0,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051081,2023-11-14T11:13:48Z,2023-11-14,u055496,yt,YouTube,paid,wedding_season_24,Not applicable,Mobile,Nigeria,/shop,1,73,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051082,2023-11-14T17:39:25Z,2023-11-14,u058346,newsletter,Email,organic,Not applicable,Not applicable,Mobile,Nigeria,/weddings,2,140,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051083,2023-11-14T19:03:29Z,2023-11-14,u004328,google,Google,referral,showreel_push,Not applicable,Mobile,Nigeria,/blog/5-tips-for-your-wedding-film,1,0,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,False,Not applicable,0.0,False,False
S000051084,2023-11-14T21:25:08Z,2023-11-14,u014189,fb,Facebook / Meta,paid,wedding_season_23,Not applicable,Mobile,Nigeria,/,6,336,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051085,2023-11-14T19:11:13Z,2023-11-14,u040665,yt,YouTube,social,Not applicable,Not applicable,Desktop,Nigeria,/blog/5-tips-for-your-wedding-film,1,0,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,False,Not applicable,0.0,False,False
S000051086,2023-11-14T12:41:03Z,2023-11-14,u061198,instagram,Instagram,social,retarget_q4,Not applicable,Mobile,Nigeria,/portfolio,2,98,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,False,False,Not applicable,0.0,False,False
S000051087,2023-11-14T17:59:48Z,2023-11-14,u041397,email,Email,social,retarget_q4,Not applicable,Mobile,Kenya,/commercial,1,36,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051088,2023-11-14T02:41:31Z,2023-11-14,u009038,meta,Facebook / Meta,paid,retarget_q4,Not applicable,Mobile,Nigeria,/booking,2,127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051089,2023-11-14T20:45:26Z,2023-11-14,u022962,facebook,Facebook / Meta,organic,wedding_season_24,Not applicable,Mobile,Ghana,/rates,6,541,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051090,2023-11-14T07:36:52Z,2023-11-14,u002280,email,Email,paid,harmattan_drop,Not applicable,Mobile,Kenya,/booking,1,0,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051091,2023-11-14T08:40:55Z,2023-11-14,u025759,facebook,Facebook / Meta,none,harmattan_drop,Not applicable,Mobile,Nigeria,/about,2,130,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051092,2023-11-14T09:06:58Z,2023-11-14,u028983,yt,YouTube,email,retarget_q4,Not applicable,Mobile,Nigeria,/contact,9,344,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051093,2023-11-14T04:12:13Z,2023-11-14,u008579,youtube,YouTube,none,harmattan_drop,Not applicable,Tablet,United States,/shop,1,0,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),False,False,Not applicable,0.0,True,False
S000051094,2023-11-14T13:35:04Z,2023-11-14,u075562,facebook,Facebook / Meta,email,black_friday,Not applicable,Mobile,Kenya,/,15,739,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051095,2023-11-14T07:38:14Z,2023-11-14,u014647,tiktok,TikTok,paid,Not applicable,Not applicable,Desktop,Nigeria,/commercial,1,35,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051096,2023-11-14T07:20:10Z,2023-11-14,u038459,tiktok,TikTok,organic,harmattan_drop,Not applicable,Mobile,Nigeria,/portfolio,1,87,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051097,2023-11-14T18:09:10Z,2023-11-14,u014340,direct,Direct,paid,wedding_season_23,Not applicable,Tablet,Nigeria,/,2,86,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051098,2023-11-15T17:08:35Z,2023-11-15,u051849,tik tok,TikTok,none,Not applicable,Not applicable,Desktop,Nigeria,/booking,2,77,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,True,Not applicable,134800.0,False,False
S000051099,2023-11-15T12:21:28Z,2023-11-15,u056641,meta,Facebook / Meta,paid,brand_always_on,Not applicable,Mobile,Ghana,/,2,52,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,False,Not applicable,0.0,False,False
S000051100,2023-11-15T09:43:56Z,2023-11-15,u050563,google,Google,paid,retarget_q4,Not applicable,Mobile,Nigeria,/shop/harmattan-drop,9,776,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051101,2023-11-15T13:55:41Z,2023-11-15,u071903,tiktok,TikTok,organic,Not applicable,Not applicable,Desktop,United Kingdom,/portfolio,2,174,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051102,2023-11-15T19:25:41Z,2023-11-15,u020802,direct,Direct,none,lagos_nights_launch,Not applicable,Mobile,Nigeria,/commercial,60,0,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),False,False,Not applicable,0.0,True,False
S000051103,2023-11-15T10:24:27Z,2023-11-15,u084797,google,Google,social,harmattan_drop,Not applicable,Tablet,Nigeria,/portfolio,1,0,Mozilla/5.0 (compatible; SEMrush spider),True,False,Not applicable,0.0,True,False
S000051104,2023-11-15T09:51:48Z,2023-11-15,u035159,meta,Facebook / Meta,social,Not applicable,Not applicable,Mobile,Nigeria,/blog/5-tips-for-your-wedding-film,1,0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,False,False,Not applicable,0.0,False,False
S000051105,2023-11-15T15:45:53Z,2023-11-15,u026638,referral,Referral / Other,social,blackfriday24,Not applicable,Desktop,United Kingdom,/shop,60,0,SemrushBot/7~bl,True,False,Not applicable,0.0,True,False
S000051106,2023-11-15T12:35:01Z,2023-11-15,u031688,fb,Facebook / Meta,paid,lagos_nights_launch,Not applicable,Mobile,Nigeria,/portfolio,3,252,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051107,2023-11-15T19:53:06Z,2023-11-15,u017283,instagram,Instagram,social,Not applicable,Not applicable,Tablet,Nigeria,/blog/5-tips-for-your-wedding-film,1,66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051108,2023-11-15T06:37:58Z,2023-11-15,u016891,meta,Facebook / Meta,paid,harmattan_drop,Not applicable,Mobile,Nigeria,/portfolio,6,291,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051109,2023-11-15T18:19:02Z,2023-11-15,u072554,yt,YouTube,social,retarget_q4,Not applicable,Mobile,Ghana,/,4,177,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051110,2023-11-15T18:25:08Z,2023-11-15,u026860,tiktok,TikTok,social,black_friday,Not applicable,Mobile,Nigeria,/shop,1,0,curl/8.1.2,False,False,Not applicable,0.0,True,False
S000051111,2023-11-15T07:28:24Z,2023-11-15,u072895,google.com,Google,referral,harmattan_drop,Not applicable,Mobile,Nigeria,/,3,137,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,False,Not applicable,0.0,False,False
S000051112,2023-11-15T08:48:52Z,2023-11-15,u068401,fb,Facebook / Meta,social,showreel_push,Not applicable,Mobile,Unknown,/,2,92,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051113,2023-11-14T23:07:57Z,2023-11-15,u089087,ig,Instagram,social,showreel_push,Not applicable,Mobile,Nigeria,/shop/harmattan-drop,1,40,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051114,2023-11-15T21:10:56Z,2023-11-15,u052551,fb,Facebook / Meta,none,harmattan_drop,Not applicable,Mobile,United Kingdom,/shop/harmattan-drop,3,266,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051115,2023-11-15T16:23:21Z,2023-11-15,u058538,google,Google,referral,harmattan_drop,Not applicable,Mobile,Nigeria,/rates,6,313,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051116,2023-11-15T20:21:54Z,2023-11-15,u036184,(direct),Direct,none,harmattan_drop,Not applicable,Desktop,Nigeria,/shop/harmattan-drop,2,95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051117,2023-11-15T20:53:06Z,2023-11-15,u087038,tik tok,TikTok,none,harmattan_drop,Not applicable,Mobile,Nigeria,/,3,178,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,True,ORD505084,122700.0,False,False
S000051118,2023-11-15T10:01:12Z,2023-11-15,u002998,google,Google,paid,retarget_q4,Not applicable,Mobile,United Kingdom,/booking,1,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051119,2023-11-15T06:44:10Z,2023-11-15,u007266,direct,Direct,none,wedding_season_24,Not applicable,Mobile,Canada,/,1,0,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051120,2023-11-15T08:49:56Z,2023-11-15,u057390,google,Google,referral,black_friday,Not applicable,Mobile,Nigeria,/booking,3,279,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051121,2023-11-15T17:54:39Z,2023-11-15,u037669,referral,Referral / Other,none,showreel_push,Not applicable,Tablet,Nigeria,/shop/harmattan-drop,2,162,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051122,2023-11-15T11:15:56Z,2023-11-15,u070078,google,Google,organic,harmattan_drop,Not applicable,Mobile,Ghana,/blog/5-tips-for-your-wedding-film,6,184,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051123,2023-11-15T20:30:19Z,2023-11-15,u014004,instagram,Instagram,paid,black_friday,Not applicable,Tablet,United Kingdom,/portfolio,1,0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051124,2023-11-15T19:04:16Z,2023-11-15,u039479,behance,Referral / Other,paid,harmattan_drop,Not applicable,Tablet,Nigeria,/contact,1,0,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),False,False,Not applicable,0.0,True,False
S000051125,2023-11-15T21:21:27Z,2023-11-15,u077310,referral,Referral / Other,none,harmattan_drop,Not applicable,Mobile,Nigeria,/,4,244,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,False,False,Not applicable,0.0,False,False
S000051126,2023-11-15T13:54:07Z,2023-11-15,u080493,meta,Facebook / Meta,paid,black_friday,Not applicable,Mobile,Nigeria,/commercial,2,49,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,True,False,Not applicable,0.0,False,False
S000051127,2023-11-15T07:01:03Z,2023-11-15,u020432,newsletter,Email,paid,Not applicable,Not applicable,Desktop,Nigeria,/portfolio,2,67,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051128,2023-11-15T05:49:20Z,2023-11-15,u010037,instagram,Instagram,paid,blackfriday24,Not applicable,Desktop,Nigeria,/commercial,2,151,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,False,Not applicable,0.0,False,False
S000051129,2023-11-15T20:34:02Z,2023-11-15,u010139,google,Google,none,harmattan_drop,Not applicable,Mobile,Nigeria,/booking,1,20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,True,ORD508088,92400.0,False,False
S000051130,2023-11-15T06:13:59Z,2023-11-15,u072159,twitter,Referral / Other,social,harmattan_drop,Not applicable,Mobile,Nigeria,/blog/5-tips-for-your-wedding-film,4,99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051131,2023-11-15T14:24:13Z,2023-11-15,u085547,email,Email,none,black_friday,Not applicable,Mobile,Nigeria,/,1,27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051132,2023-11-15T16:40:59Z,2023-11-15,u079055,facebook,Facebook / Meta,social,harmattan_drop,Not applicable,Desktop,Nigeria,/,1,91,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051133,2023-11-15T11:41:08Z,2023-11-15,u065087,meta,Facebook / Meta,paid,harmattan_drop,Not applicable,Mobile,Nigeria,/,2,156,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,False,False,Not applicable,0.0,False,False
S000051134,2023-11-15T19:26:21Z,2023-11-15,u044705,twitter,Referral / Other,social,Not applicable,Not applicable,Desktop,Nigeria,/weddings,2,145,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051135,2023-11-15T00:19:24Z,2023-11-15,u086245,behance,Referral / Other,paid,brand_always_on,Not applicable,Tablet,Nigeria,/commercial,1,85,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051136,2023-11-15T17:33:33Z,2023-11-15,u082126,direct,Direct,paid,lagos_nights_launch,Not applicable,Tablet,United States,/portfolio,1,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,False,False,Not applicable,0.0,False,False
S000051137,2023-11-15T00:15:37Z,2023-11-15,u009634,facebook,Facebook / Meta,paid,showreel_push,Not applicable,Tablet,Nigeria,/contact,4,348,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,True,False,Not applicable,0.0,False,False
S000051138,2023-11-15T04:24:32Z,2023-11-15,u039706,direct,Direct,paid,Not applicable,Not applicable,Mobile,Nigeria,/,1,0,Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 Chrome/120,False,False,Not applicable,0.0,False,False
S000051139,2023-11-15T06:42:41Z,2023-11-15,u072032,newsletter,Email,referral,blackfriday24,Not applicable,Desktop,Nigeria,/weddings,2,40,Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15,False,False,Not applicable,0.0,False,False
S000051140,2023-11-15T06:43:42Z,2023-11-15,u031278,google,Google,social,harmattan_drop,Not applicable,Mobile,Nigeria,/blog/5-tips-for-your-wedding-film,1,22,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051141,2023-11-15T12:14:11Z,2023-11-15,u082129,ig,Instagram,paid,black_friday,Not applicable,Mobile,South Africa,/contact,1,82,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051142,2023-11-15T20:57:47Z,2023-11-15,u069140,meta,Facebook / Meta,paid,brand_always_on,Not applicable,Mobile,United Kingdom,/,4,140,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
S000051143,2023-11-15T11:07:17Z,2023-11-15,u075143,google,Google,paid,black_friday,Not applicable,Mobile,Nigeria,/shop,2,144,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,True,False,Not applicable,0.0,False,False
S000051144,2023-11-15T08:44:01Z,2023-11-15,u014931,google,Google,paid,retarget_q4,Not applicable,Tablet,Nigeria,/commercial,15,1212,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0.0.0 Safari/537.36,True,False,Not applicable,0.0,False,False
