spend_date,channel,campaign,impressions,clicks,currency,spend_ngn,dq_flags
2025-04-01,TikTok Ads,black_friday,12020,52,NGN,18829.47,No issues
2025-04-02,Email / CRM,showreel_push,14331,428,NGN,56305.96,No issues
2025-04-02,Google Ads,wedding_season_24,58843,700,NGN,128299.38,No issues
2025-04-02,Influencer,brand_always_on,82263,1781,NGN,161219.83,No issues
2025-04-03,Email / CRM,lagos_nights_launch,34867,1082,NGN,318708.94,No issues
2025-04-03,Google Ads,wedding_season_24,79255,1058,NGN,279778.23,No issues
2025-04-03,Influencer,wedding_season_23,65950,1437,NGN,117440.38,No issues
2025-04-03,Meta Ads,always_on,60483,710,NGN,83372.95,No issues
2025-04-03,TikTok Ads,showreel_push,46646,1522,NGN,299752.85,No issues
2025-04-04,Email / CRM,harmattan_drop,28083,452,NGN,170781.67,No issues
2025-04-04,Google Ads,brand_always_on,35766,1004,NGN,221525.92,No issues
2025-04-04,Meta Ads,blackfriday24,20560,453,NGN,132659.3,No issues
2025-04-04,TikTok Ads,showreel_push,22199,316,NGN,36280.67,No issues
2025-04-04,YouTube Pre-roll,brand_always_on,43980,1479,NGN,263786.59,No issues
2025-04-05,Influencer,wedding_season_23,70794,2104,NGN,739735.75,No issues
2025-04-05,TikTok Ads,retarget_q4,66519,1919,NGN,274184.85,No issues
2025-04-05,YouTube Pre-roll,showreel_push,28255,498,NGN,56913.36,No issues
2025-04-06,Email / CRM,harmattan_drop,55624,1839,NGN,130634.74,No issues
2025-04-06,Google Ads,harmattan_drop,62531,2112,NGN,262980.08,No issues
2025-04-06,Influencer,harmattan_drop,35383,1074,NGN,103947.34,No issues
2025-04-06,Meta Ads,blackfriday24,8125,76,NGN,5691.2,No issues
2025-04-06,TikTok Ads,wedding_season_23,3156,98,NGN,19397.66,No issues
2025-04-06,YouTube Pre-roll,harmattan_drop,3294,55,NGN,12643.83,No issues
2025-04-07,Influencer,black_friday,6671,232,NGN,52027.0,No issues
2025-04-07,Meta Ads,retarget_q4,76789,704,NGN,253359.02,No issues
2025-04-07,YouTube Pre-roll,retarget_q4,18647,332,NGN,61295.18,No issues
2025-04-08,Influencer,harmattan_drop,79552,2463,NGN,930189.35,No issues
2025-04-08,Meta Ads,wedding_season_23,23704,623,NGN,115880.78,No issues
2025-04-08,YouTube Pre-roll,harmattan_drop,77134,748,NGN,295564.47,No issues
2025-04-09,Email / CRM,wedding_season_24,3899,108,NGN,30258.89,No issues
2025-04-09,Meta Ads,retarget_q4,43576,571,NGN,105820.02,No issues
2025-04-09,YouTube Pre-roll,retarget_q4,50527,1675,NGN,322999.33,No issues
2025-04-10,Email / CRM,lagos_nights_launch,36375,986,NGN,215851.17,No issues
2025-04-10,Google Ads,harmattan_drop,74618,490,NGN,68126.81,No issues
2025-04-10,Influencer,harmattan_drop,37684,255,NGN,63434.66,No issues
2025-04-11,Email / CRM,harmattan_drop,10976,257,NGN,46012.05,No issues
2025-04-11,Influencer,wedding_season_23,50087,554,NGN,184098.1,No issues
2025-04-11,TikTok Ads,harmattan_drop,30702,778,NGN,261815.49,No issues
2025-04-11,YouTube Pre-roll,always_on,74939,1232,NGN,253103.11,No issues
2025-04-12,Email / CRM,brand_always_on,80115,497,NGN,179580.38,No issues
2025-04-12,Google Ads,brand_always_on,49603,1007,NGN,174575.41,No issues
2025-04-12,Influencer,harmattan_drop,77195,805,NGN,184112.72,No issues
2025-04-12,Meta Ads,always_on,33748,578,NGN,65962.5,No issues
2025-04-12,YouTube Pre-roll,harmattan_drop,77218,1308,NGN,327042.98,No issues
2025-04-13,Email / CRM,harmattan_drop,46421,393,NGN,138075.93,No issues
2025-04-13,Google Ads,black_friday,4631,109,NGN,16002.54,No issues
2025-04-13,Influencer,showreel_push,28766,209,NGN,41685.44,No issues
2025-04-13,Meta Ads,harmattan_drop,32070,297,NGN,104504.33,No issues
2025-04-14,Email / CRM,retarget_q4,47107,222,NGN,81713.68,No issues
2025-04-14,Google Ads,always_on,68960,463,NGN,193904.84,No issues
2025-04-14,Influencer,brand_always_on,51574,1017,NGN,333190.64,No issues
2025-04-14,Meta Ads,wedding_season_23,37704,1314,NGN,107408.61,No issues
2025-04-14,TikTok Ads,wedding_season_23,15809,141,NGN,33137.04,No issues
2025-04-14,YouTube Pre-roll,harmattan_drop,70456,500,NGN,44861.77,No issues
2025-04-15,Influencer,brand_always_on,5441,161,NGN,14642.17,No issues
2025-04-15,Meta Ads,wedding_season_23,12615,254,NGN,74351.54,No issues
2025-04-15,TikTok Ads,blackfriday24,24195,415,NGN,118067.89,No issues
2025-04-15,YouTube Pre-roll,blackfriday24,20270,188,NGN,55448.84,No issues
2025-04-16,Google Ads,harmattan_drop,71282,2247,NGN,350666.22,No issues
2025-04-16,Influencer,wedding_season_23,23104,170,NGN,40940.25,No issues
2025-04-16,Meta Ads,harmattan_drop,76190,1441,NGN,350739.09,No issues
2025-04-16,TikTok Ads,showreel_push,78577,965,NGN,331526.41,No issues
2025-04-17,Google Ads,brand_always_on,66252,761,NGN,246150.24,No issues
2025-04-17,Influencer,always_on,23441,680,NGN,119977.11,No issues
2025-04-17,Meta Ads,wedding_season_23,38116,1221,NGN,428182.88,No issues
2025-04-17,YouTube Pre-roll,harmattan_drop,84630,1045,NGN,277583.37,No issues
2025-04-18,Email / CRM,wedding_season_23,78986,327,NGN,81973.8,No issues
2025-04-18,Google Ads,wedding_season_24,9293,173,NGN,56451.78,No issues
2025-04-18,Meta Ads,showreel_push,11825,328,NGN,110499.67,No issues
2025-04-18,TikTok Ads,black_friday,38614,1097,NGN,130464.46,No issues
2025-04-19,Influencer,blackfriday24,81941,1170,NGN,444999.04,No issues
2025-04-19,TikTok Ads,brand_always_on,26508,760,NGN,77215.75,No issues
2025-04-19,YouTube Pre-roll,black_friday,44116,700,NGN,127159.47,No issues
2025-04-20,Email / CRM,always_on,85054,1512,NGN,228537.55,No issues
2025-04-20,Google Ads,black_friday,7649,145,NGN,56255.9,No issues
2025-04-20,Meta Ads,wedding_season_24,60451,1445,NGN,173785.81,No issues
2025-04-20,YouTube Pre-roll,harmattan_drop,56033,473,NGN,72190.76,No issues
2025-04-21,Email / CRM,harmattan_drop,23573,327,NGN,59782.25,No issues
2025-04-21,Google Ads,black_friday,3712,36,NGN,12845.07,No issues
2025-04-21,Influencer,lagos_nights_launch,46547,822,NGN,341428.91,No issues
2025-04-21,TikTok Ads,blackfriday24,85146,1428,NGN,522263.27,No issues
2025-04-22,Google Ads,retarget_q4,6995,220,NGN,74248.33,No issues
2025-04-22,Influencer,brand_always_on,28834,779,NGN,121012.95,No issues
2025-04-22,Meta Ads,wedding_season_24,7724,79,NGN,15548.35,No issues
2025-04-22,TikTok Ads,blackfriday24,64272,929,NGN,252790.78,No issues
2025-04-23,TikTok Ads,brand_always_on,49881,391,NGN,59790.16,No issues
2025-04-24,Email / CRM,lagos_nights_launch,19002,373,NGN,111255.04,No issues
2025-04-24,Google Ads,lagos_nights_launch,44983,1284,NGN,298516.16,No issues
2025-04-24,Influencer,harmattan_drop,70529,1884,NGN,739871.51,No issues
2025-04-24,Meta Ads,brand_always_on,53728,813,NGN,203094.59,No issues
2025-04-24,TikTok Ads,retarget_q4,24020,366,NGN,61926.35,No issues
2025-04-24,YouTube Pre-roll,always_on,30467,567,NGN,57523.76,No issues
2025-04-25,Email / CRM,blackfriday24,47532,1115,NGN,133203.14,No issues
2025-04-25,Influencer,harmattan_drop,70189,2169,NGN,375453.37,No issues
2025-04-25,Meta Ads,harmattan_drop,83213,1251,NGN,448546.4,No issues
2025-04-25,TikTok Ads,retarget_q4,69777,1834,NGN,232846.84,No issues
2025-04-25,YouTube Pre-roll,lagos_nights_launch,15554,283,NGN,97364.7,No issues
2025-04-26,Email / CRM,harmattan_drop,30939,439,NGN,53095.05,No issues
2025-04-26,Meta Ads,harmattan_drop,35428,301,NGN,19755.38,No issues
2025-04-26,TikTok Ads,showreel_push,60368,559,NGN,123127.44,No issues
2025-04-26,YouTube Pre-roll,wedding_season_23,32523,677,NGN,42789.63,No issues
2025-04-27,Google Ads,wedding_season_24,19796,429,NGN,105159.86,No issues
2025-04-27,TikTok Ads,brand_always_on,45263,358,NGN,36927.45,No issues
2025-04-27,YouTube Pre-roll,wedding_season_24,51417,1318,NGN,314882.71,No issues
2025-04-28,Google Ads,harmattan_drop,17439,256,NGN,105549.36,No issues
2025-04-28,Influencer,lagos_nights_launch,47895,1148,NGN,248176.81,No issues
2025-04-28,Meta Ads,wedding_season_24,88564,2451,NGN,304825.12,No issues
2025-04-28,TikTok Ads,blackfriday24,34383,424,NGN,154499.86,No issues
2025-04-28,YouTube Pre-roll,harmattan_drop,29706,237,NGN,92666.87,No issues
2025-04-29,Email / CRM,harmattan_drop,44898,1034,NGN,315519.01,No issues
2025-04-29,Google Ads,always_on,36560,1162,NGN,229172.77,No issues
2025-04-29,Influencer,black_friday,66215,367,NGN,84728.62,No issues
2025-04-29,Meta Ads,always_on,22907,520,NGN,195756.9,No issues
2025-04-29,TikTok Ads,blackfriday24,79063,698,NGN,200748.64,No issues
2025-04-29,YouTube Pre-roll,retarget_q4,70541,745,NGN,212342.53,No issues
2025-04-30,Email / CRM,always_on,27251,718,NGN,257879.86,No issues
2025-04-30,Google Ads,black_friday,44700,765,NGN,137446.74,No issues
2025-04-30,Influencer,retarget_q4,48652,823,NGN,70225.66,No issues
2025-04-30,Meta Ads,lagos_nights_launch,22934,353,NGN,98353.33,No issues
2025-04-30,TikTok Ads,harmattan_drop,38515,393,NGN,154729.84,No issues
2025-04-30,YouTube Pre-roll,retarget_q4,29335,628,NGN,131495.72,No issues
2025-05-01,Email / CRM,black_friday,67195,2072,NGN,288744.51,No issues
2025-05-01,Google Ads,showreel_push,71548,1425,NGN,531216.59,No issues
2025-05-01,Influencer,blackfriday24,40195,385,NGN,124298.32,No issues
2025-05-01,Meta Ads,harmattan_drop,76031,2050,NGN,787755.35,No issues
2025-05-02,Google Ads,harmattan_drop,48895,1158,NGN,272339.94,No issues
2025-05-02,TikTok Ads,harmattan_drop,33494,567,NGN,177192.14,No issues
2025-05-02,YouTube Pre-roll,blackfriday24,44604,1446,NGN,411619.79,No issues
2025-05-03,Email / CRM,wedding_season_23,28888,641,NGN,82344.4,No issues
2025-05-03,Google Ads,showreel_push,23725,463,NGN,40191.8,No issues
2025-05-03,Influencer,harmattan_drop,45233,301,NGN,104916.13,No issues
2025-05-03,Meta Ads,retarget_q4,61810,833,NGN,72038.88,No issues
2025-05-03,TikTok Ads,always_on,50718,745,NGN,179366.99,No issues
2025-05-03,YouTube Pre-roll,wedding_season_24,53809,879,NGN,139287.44,No issues
2025-05-04,Email / CRM,brand_always_on,34514,293,NGN,37390.37,No issues
2025-05-04,Google Ads,harmattan_drop,70788,863,NGN,78356.38,No issues
2025-05-04,Influencer,lagos_nights_launch,56864,273,NGN,42005.51,No issues
2025-05-04,Meta Ads,wedding_season_24,29029,781,NGN,270744.49,No issues
2025-05-04,TikTok Ads,showreel_push,80577,814,NGN,262540.64,No issues
2025-05-05,Email / CRM,always_on,16869,545,NGN,189611.02,No issues
2025-05-05,Google Ads,wedding_season_23,12446,95,NGN,24940.62,No issues
2025-05-05,Influencer,always_on,36840,1113,NGN,338849.64,No issues
2025-05-05,Meta Ads,black_friday,74851,1548,NGN,344151.76,No issues
2025-05-05,TikTok Ads,wedding_season_23,17472,531,NGN,116385.36,No issues
2025-05-05,YouTube Pre-roll,harmattan_drop,33204,1122,NGN,359222.26,No issues
2025-05-06,Google Ads,harmattan_drop,60516,1621,NGN,255255.89,No issues
2025-05-06,Influencer,wedding_season_23,28521,489,NGN,60715.75,No issues
2025-05-06,Meta Ads,harmattan_drop,17198,370,NGN,112204.86,No issues
2025-05-06,TikTok Ads,brand_always_on,14527,396,NGN,157122.41,No issues
2025-05-06,YouTube Pre-roll,harmattan_drop,12021,329,NGN,56386.22,No issues
2025-05-07,Email / CRM,harmattan_drop,44537,835,NGN,101924.82,No issues
2025-05-07,Google Ads,wedding_season_23,13723,373,NGN,37373.96,No issues
2025-05-07,Influencer,brand_always_on,43274,979,NGN,175774.3,No issues
2025-05-07,Meta Ads,retarget_q4,13220,358,NGN,88836.47,No issues
2025-05-08,Google Ads,lagos_nights_launch,89506,617,NGN,256276.04,No issues
2025-05-08,Influencer,black_friday,51958,1323,NGN,171460.64,No issues
2025-05-08,Meta Ads,lagos_nights_launch,54742,1548,NGN,465902.35,No issues
2025-05-08,TikTok Ads,blackfriday24,36938,1282,NGN,303260.65,No issues
2025-05-08,YouTube Pre-roll,brand_always_on,7318,40,NGN,4162.79,No issues
2025-05-09,Email / CRM,harmattan_drop,68241,2231,NGN,312302.8,No issues
2025-05-09,Meta Ads,always_on,23063,216,NGN,83550.86,No issues
2025-05-09,TikTok Ads,blackfriday24,28493,995,NGN,321061.7,No issues
2025-05-10,Email / CRM,black_friday,51589,1242,NGN,373343.57,No issues
2025-05-10,Google Ads,harmattan_drop,39837,1227,NGN,85305.68,No issues
2025-05-10,Influencer,black_friday,38958,268,NGN,46478.85,No issues
2025-05-10,Meta Ads,harmattan_drop,78138,1137,NGN,117302.15,No issues
2025-05-10,YouTube Pre-roll,always_on,62543,267,NGN,26182.6,No issues
2025-05-11,Google Ads,lagos_nights_launch,67956,2354,NGN,141728.11,No issues
2025-05-11,Influencer,always_on,31414,982,NGN,147305.54,No issues
2025-05-11,TikTok Ads,lagos_nights_launch,20811,710,NGN,263930.52,No issues
2025-05-11,YouTube Pre-roll,wedding_season_24,41707,452,NGN,48717.42,No issues
2025-05-12,Email / CRM,always_on,75256,639,NGN,95551.0,No issues
2025-05-12,Google Ads,retarget_q4,57660,966,NGN,151255.04,No issues
2025-05-12,Meta Ads,always_on,18875,632,NGN,148037.69,No issues
2025-05-12,TikTok Ads,harmattan_drop,19936,571,NGN,78736.07,No issues
2025-05-13,Email / CRM,lagos_nights_launch,62709,336,NGN,37105.51,No issues
2025-05-13,Google Ads,retarget_q4,8927,238,NGN,20087.11,No issues
2025-05-13,Influencer,harmattan_drop,18614,581,NGN,178318.14,No issues
2025-05-13,TikTok Ads,harmattan_drop,39441,1117,NGN,257943.41,No issues
2025-05-13,YouTube Pre-roll,brand_always_on,68845,2145,NGN,749585.65,No issues
2025-05-14,Google Ads,retarget_q4,13048,416,NGN,84823.81,No issues
2025-05-14,Influencer,harmattan_drop,41526,645,NGN,188075.43,No issues
2025-05-14,TikTok Ads,wedding_season_24,20241,454,NGN,144207.7,No issues
2025-05-14,YouTube Pre-roll,black_friday,18632,431,NGN,165265.56,No issues
2025-05-15,Email / CRM,wedding_season_23,86158,931,NGN,277270.43,No issues
2025-05-15,Google Ads,always_on,34325,985,NGN,125900.99,No issues
2025-05-15,Influencer,wedding_season_23,46327,334,NGN,82171.87,No issues
2025-05-15,Meta Ads,lagos_nights_launch,78776,451,NGN,136131.52,No issues
2025-05-15,TikTok Ads,harmattan_drop,9717,129,NGN,25956.56,No issues
2025-05-15,YouTube Pre-roll,brand_always_on,70201,1170,NGN,157506.44,No issues
2025-05-16,Email / CRM,brand_always_on,13563,265,NGN,62487.37,No issues
2025-05-16,Google Ads,lagos_nights_launch,86151,1964,NGN,141210.6,No issues
2025-05-16,TikTok Ads,always_on,19029,142,NGN,52345.72,No issues
2025-05-16,YouTube Pre-roll,retarget_q4,3424,73,NGN,20198.44,No issues
2025-05-17,Email / CRM,harmattan_drop,6900,223,NGN,47819.27,No issues
2025-05-17,Google Ads,wedding_season_23,49781,1342,NGN,119161.58,No issues
2025-05-17,Influencer,lagos_nights_launch,21064,372,NGN,33561.59,No issues
2025-05-17,Meta Ads,retarget_q4,11988,257,NGN,16946.71,No issues
2025-05-17,TikTok Ads,wedding_season_23,37047,364,NGN,98039.4,No issues
2025-05-17,YouTube Pre-roll,retarget_q4,69648,1705,NGN,366435.63,No issues
2025-05-18,Email / CRM,harmattan_drop,3054,64,NGN,15551.66,No issues
2025-05-18,Meta Ads,harmattan_drop,22651,105,NGN,38407.21,No issues
2025-05-18,TikTok Ads,black_friday,88228,372,NGN,132935.92,No issues
2025-05-18,YouTube Pre-roll,wedding_season_24,66118,446,NGN,99339.63,No issues
2025-05-19,Email / CRM,brand_always_on,77540,1090,NGN,233159.0,No issues
2025-05-19,Google Ads,harmattan_drop,72731,507,NGN,156768.96,No issues
2025-05-19,Influencer,blackfriday24,66995,1322,NGN,503242.76,No issues
2025-05-19,Meta Ads,blackfriday24,58827,1599,NGN,517051.82,No issues
2025-05-19,TikTok Ads,blackfriday24,13808,147,NGN,17921.61,No issues
2025-05-19,YouTube Pre-roll,retarget_q4,35936,509,NGN,199989.53,No issues
2025-05-20,Google Ads,wedding_season_23,61610,1855,NGN,683528.07,No issues
2025-05-20,Influencer,wedding_season_23,13421,137,NGN,11580.61,No issues
2025-05-20,Meta Ads,retarget_q4,84016,1101,NGN,216135.91,No issues
2025-05-20,YouTube Pre-roll,brand_always_on,63160,1963,NGN,734557.78,No issues
2025-05-21,Email / CRM,wedding_season_24,44252,729,NGN,52335.59,No issues
2025-05-21,Google Ads,blackfriday24,76058,1707,NGN,446762.76,No issues
2025-05-21,Influencer,blackfriday24,16770,190,NGN,29484.56,No issues
2025-05-21,TikTok Ads,harmattan_drop,32638,187,NGN,56736.05,No issues
2025-05-21,YouTube Pre-roll,harmattan_drop,67658,379,NGN,126045.47,No issues
2025-05-22,Influencer,always_on,15213,416,NGN,62187.01,No issues
2025-05-22,Meta Ads,wedding_season_23,15456,127,NGN,50367.11,No issues
2025-05-22,YouTube Pre-roll,harmattan_drop,22090,566,NGN,36607.38,No issues
2025-05-23,Influencer,harmattan_drop,25783,636,NGN,110926.44,No issues
2025-05-23,Meta Ads,harmattan_drop,55539,985,NGN,154692.22,No issues
2025-05-24,Email / CRM,retarget_q4,89660,1189,NGN,117866.69,No issues
2025-05-24,Google Ads,harmattan_drop,28901,417,NGN,150588.87,No issues
2025-05-24,Influencer,blackfriday24,8840,282,NGN,69342.39,No issues
2025-05-24,Meta Ads,retarget_q4,37164,953,NGN,64010.11,No issues
2025-05-24,TikTok Ads,wedding_season_23,80106,947,NGN,367716.45,No issues
2025-05-24,YouTube Pre-roll,harmattan_drop,20717,520,NGN,106933.83,No issues
2025-05-25,Influencer,brand_always_on,67880,1828,NGN,444953.44,No issues
2025-05-25,Meta Ads,retarget_q4,76724,1808,NGN,547157.54,No issues
2025-05-25,YouTube Pre-roll,black_friday,43748,570,NGN,132650.61,No issues
2025-05-26,Email / CRM,retarget_q4,75916,471,NGN,60038.47,No issues
2025-05-26,Influencer,harmattan_drop,30685,808,NGN,108568.06,No issues
2025-05-27,Email / CRM,always_on,48963,1078,NGN,385141.9,No issues
2025-05-27,Google Ads,wedding_season_23,25866,274,NGN,19321.06,No issues
2025-05-27,Influencer,blackfriday24,11729,61,NGN,22579.45,No issues
2025-05-27,Meta Ads,harmattan_drop,5049,102,NGN,8376.39,No issues
2025-05-27,YouTube Pre-roll,harmattan_drop,87507,2392,NGN,943383.53,No issues
2025-05-28,Email / CRM,harmattan_drop,10239,269,NGN,34639.62,No issues
2025-05-28,Meta Ads,harmattan_drop,36050,201,NGN,40454.94,No issues
2025-05-28,YouTube Pre-roll,showreel_push,60289,2084,NGN,345812.92,No issues
2025-05-29,Email / CRM,wedding_season_24,33612,553,NGN,213266.71,No issues
2025-05-29,Google Ads,blackfriday24,64793,2265,NGN,322560.27,No issues
2025-05-29,Influencer,brand_always_on,72990,2357,NGN,765224.95,No issues
2025-05-29,Meta Ads,harmattan_drop,53394,1499,NGN,628116.26,No issues
2025-05-29,YouTube Pre-roll,blackfriday24,62838,1105,NGN,318290.54,No issues
2025-05-30,Email / CRM,retarget_q4,19155,85,NGN,19170.97,No issues
2025-05-30,Google Ads,retarget_q4,79883,2033,NGN,520729.31,No issues
2025-05-30,Influencer,harmattan_drop,10691,137,NGN,16013.23,No issues
2025-05-30,YouTube Pre-roll,harmattan_drop,81751,2014,NGN,435511.29,No issues
2025-05-31,Google Ads,harmattan_drop,43566,324,NGN,103702.49,No issues
2025-05-31,Meta Ads,lagos_nights_launch,29389,152,NGN,37009.58,No issues
2025-05-31,TikTok Ads,blackfriday24,85468,2840,NGN,896122.22,No issues
2025-05-31,YouTube Pre-roll,showreel_push,53619,1231,NGN,413276.16,No issues
2025-06-01,Email / CRM,lagos_nights_launch,82902,806,NGN,149776.16,No issues
2025-06-01,Google Ads,retarget_q4,48822,1531,NGN,560864.23,No issues
2025-06-01,Meta Ads,harmattan_drop,47752,421,NGN,161755.36,No issues
2025-06-01,TikTok Ads,wedding_season_23,36073,239,NGN,73702.73,No issues
2025-06-01,YouTube Pre-roll,always_on,31934,1098,NGN,161579.23,No issues
2025-06-02,Email / CRM,harmattan_drop,81099,743,NGN,209516.53,No issues
2025-06-02,Influencer,always_on,22270,427,NGN,60668.25,No issues
2025-06-02,Meta Ads,black_friday,14771,435,NGN,179699.04,No issues
2025-06-02,TikTok Ads,brand_always_on,77982,2332,NGN,690028.33,No issues
2025-06-02,YouTube Pre-roll,retarget_q4,16616,550,NGN,100952.43,No issues
2025-06-03,Email / CRM,wedding_season_24,80053,769,NGN,222657.81,No issues
2025-06-03,Google Ads,showreel_push,76804,2439,NGN,152916.04,No issues
2025-06-03,Meta Ads,black_friday,74071,623,NGN,216713.97,No issues
2025-06-03,TikTok Ads,blackfriday24,34466,881,NGN,111171.12,No issues
2025-06-03,YouTube Pre-roll,brand_always_on,39991,833,NGN,261821.8,No issues
2025-06-04,Email / CRM,harmattan_drop,21831,730,NGN,186443.11,No issues
2025-06-04,Google Ads,harmattan_drop,69918,2415,NGN,195876.96,No issues
2025-06-04,Influencer,showreel_push,22948,489,NGN,57223.88,No issues
2025-06-04,Meta Ads,lagos_nights_launch,33153,1153,NGN,118210.79,No issues
2025-06-04,YouTube Pre-roll,lagos_nights_launch,63729,1614,NGN,590270.81,No issues
2025-06-05,Google Ads,harmattan_drop,12714,74,NGN,22088.48,No issues
2025-06-05,Meta Ads,brand_always_on,31032,205,NGN,58110.77,No issues
2025-06-05,TikTok Ads,lagos_nights_launch,66202,1084,NGN,340725.07,No issues
2025-06-06,Email / CRM,lagos_nights_launch,57811,1008,NGN,300805.67,No issues
