rate_date,from_currency,to_currency,rate,is_filled,source_rate_date,is_corrected,original_rate
2025-04-24,USD,NGN,4121.6859,False,2025-04-24,False,4121.6859
2025-04-25,USD,NGN,4152.2626,False,2025-04-25,False,4152.2626
2025-04-26,USD,NGN,4152.2626,True,2025-04-25,False,4152.2626
2025-04-27,USD,NGN,4152.2626,True,2025-04-25,False,4152.2626
2025-04-28,USD,NGN,4181.97,False,2025-04-28,False,4181.97
2025-04-29,USD,NGN,4165.17,False,2025-04-29,False,4165.17
2025-04-30,USD,NGN,4170.97,False,2025-04-30,False,4170.97
2025-05-01,USD,NGN,4177.5563,False,2025-05-01,False,4177.5563
2025-05-02,USD,NGN,4233.7001,False,2025-05-02,False,4233.7001
2025-05-03,USD,NGN,4233.7001,True,2025-05-02,False,4233.7001
2025-05-04,USD,NGN,4233.7001,True,2025-05-02,False,4233.7001
2025-05-05,USD,NGN,4281.4365,False,2025-05-05,False,4281.4365
2025-05-06,USD,NGN,4323.69,False,2025-05-06,False,4323.69
2025-05-07,USD,NGN,4338.63,False,2025-05-07,False,4338.63
2025-05-08,USD,NGN,4297.98,False,2025-05-08,False,4297.98
2025-05-09,USD,NGN,4291.73,False,2025-05-09,False,4291.73
2025-05-10,USD,NGN,4291.73,True,2025-05-09,False,4291.73
2025-05-11,USD,NGN,4291.73,True,2025-05-09,False,4291.73
2025-05-12,USD,NGN,4245.6071,False,2025-05-12,False,4245.6071
2025-05-13,USD,NGN,4245.6071,True,2025-05-12,False,4245.6071
2025-05-14,USD,NGN,4267.9389,False,2025-05-14,False,4267.9389
2025-05-15,USD,NGN,4299.2291,False,2025-05-15,False,4299.2291
2025-05-16,USD,NGN,4266.5513,False,2025-05-16,False,4266.5513
2025-05-17,USD,NGN,4266.5513,True,2025-05-16,False,4266.5513
2025-05-18,USD,NGN,4266.5513,True,2025-05-16,False,4266.5513
2025-05-19,USD,NGN,4284.7323,False,2025-05-19,False,4284.7323
2025-05-20,USD,NGN,4299.95,False,2025-05-20,False,4299.95
2025-05-21,USD,NGN,4315.3386,False,2025-05-21,False,4315.3386
2025-05-22,USD,NGN,4329.7479,False,2025-05-22,False,4329.7479
2025-05-23,USD,NGN,4360.31,False,2025-05-23,False,4360.31
2025-05-24,USD,NGN,4360.31,True,2025-05-23,False,4360.31
2025-05-25,USD,NGN,4360.31,True,2025-05-23,False,4360.31
2025-05-26,USD,NGN,4360.31,True,2025-05-23,False,4360.31
2025-05-27,USD,NGN,4426.1388,False,2025-05-27,False,4426.1388
2025-05-28,USD,NGN,4458.15,False,2025-05-28,False,4458.15
2025-05-29,USD,NGN,4438.14,False,2025-05-29,False,4438.14
2025-05-30,USD,NGN,4487.9589,False,2025-05-30,False,4487.9589
2025-05-31,USD,NGN,4487.9589,True,2025-05-30,False,4487.9589
2025-06-01,USD,NGN,4487.9589,True,2025-05-30,False,4487.9589
2025-06-02,USD,NGN,4545.6468,False,2025-06-02,False,4545.6468
2025-06-03,USD,NGN,4585.3,False,2025-06-03,False,4585.3
2025-06-04,USD,NGN,4584.7507,False,2025-06-04,False,4584.7507
2025-06-05,USD,NGN,4547.65,False,2025-06-05,False,4547.65
2025-06-06,USD,NGN,4558.1133,False,2025-06-06,False,4558.1133
2025-06-07,USD,NGN,4558.1133,True,2025-06-06,False,4558.1133
2025-06-08,USD,NGN,4558.1133,True,2025-06-06,False,4558.1133
2025-06-09,USD,NGN,4563.6164,False,2025-06-09,False,4563.6164
2025-06-10,USD,NGN,4559.53,False,2025-06-10,False,4559.53
2025-06-11,USD,NGN,4576.7847,False,2025-06-11,False,4576.7847
2025-06-12,USD,NGN,4601.45,False,2025-06-12,False,4601.45
2025-06-13,USD,NGN,4601.45,True,2025-06-12,False,4601.45
2025-06-14,USD,NGN,4601.45,True,2025-06-12,False,4601.45
2025-06-15,USD,NGN,4601.45,True,2025-06-12,False,4601.45
2025-06-16,USD,NGN,4655.97,False,2025-06-16,False,4655.97
2025-06-17,USD,NGN,4697.5427,False,2025-06-17,False,4697.5427
2025-06-18,USD,NGN,4706.4211,False,2025-06-18,False,4706.4211
2025-06-19,USD,NGN,4690.0,False,2025-06-19,False,4690.0
2025-06-20,USD,NGN,4696.0255,False,2025-06-20,False,4696.0255
2025-06-21,USD,NGN,4696.0255,True,2025-06-20,False,4696.0255
2025-06-22,USD,NGN,4696.0255,True,2025-06-20,False,4696.0255
2025-06-23,USD,NGN,4748.0426,False,2025-06-23,False,4748.0426
2025-06-24,USD,NGN,4761.5514,False,2025-06-24,False,4761.5514
2025-06-25,USD,NGN,4761.11,False,2025-06-25,False,4761.11
2025-06-26,USD,NGN,4732.4,False,2025-06-26,False,4732.4
2025-06-27,USD,NGN,4691.1294,False,2025-06-27,False,4691.1294
2025-06-28,USD,NGN,4691.1294,True,2025-06-27,False,4691.1294
2025-06-29,USD,NGN,4691.1294,True,2025-06-27,False,4691.1294
2025-06-30,USD,NGN,4730.61,False,2025-06-30,False,4730.61
2025-07-01,USD,NGN,4749.1158,False,2025-07-01,False,4749.1158
2025-07-02,USD,NGN,4749.1158,True,2025-07-01,False,4749.1158
2025-07-03,USD,NGN,4772.2922,False,2025-07-03,False,4772.2922
2025-07-04,USD,NGN,4799.895,False,2025-07-04,False,4799.895
