timesheet_id,booking_id,crew_id,work_date,hours_worked,role_on_job,day_rate_charged_ngn,overtime,approved_by,dq_flags
11253,BK-02668,CR-00094,2024-11-03,10.0,Editor,174000.0,False,Tunde Adeyemi,No issues
11254,BK-02670,CR-00009,2024-11-03,8.0,Drone Operator,213000.0,False,Ngozi Okafor,No issues
11255,BK-02670,CR-00090,2024-11-03,12.0,Production Assistant,27000.0,False,Ngozi Okafor,No issues
11256,BK-02670,CR-00120,2024-11-03,9.0,Gaffer,70000.0,False,Tunde Adeyemi,No issues
11257,BK-02670,CR-00023,2024-11-03,8.0,Camera Operator,158000.0,False,Tunde Adeyemi,No issues
11258,BK-02671,CR-00043,2024-11-04,8.0,Colorist,280000.0,False,Ops Manager,No issues
11259,BK-02671,CR-00043,2024-11-05,12.0,Colorist,280000.0,False,Tunde Adeyemi,No issues
11260,BK-02671,CR-00083,2024-11-04,12.0,Gaffer,60000.0,False,Tunde Adeyemi,No issues
11261,BK-02671,CR-00083,2024-11-05,Unknown,Gaffer,180000.0,False,Ops Manager,"hours_missing,role_filled_from_crew_roster"
11262,BK-02671,CR-00044,2024-11-04,9.0,Camera Operator,114000.0,False,Ngozi Okafor,No issues
11263,BK-02671,CR-00044,2024-11-05,9.0,Camera Operator,114000.0,False,Unknown,No issues
11264,BK-02671,CR-00140,2024-11-04,Unknown,Colorist,351000.0,False,Tunde Adeyemi,hours_missing
11265,BK-02671,CR-00140,2024-11-05,12.0,Colorist,351000.0,False,Ops Manager,No issues
11266,BK-02671,CR-00067,2024-11-04,10.0,Gaffer,122000.0,False,Unknown,No issues
11267,BK-02671,CR-00067,2024-11-05,6.0,Gaffer,183000.0,False,Unknown,No issues
11268,BK-02671,CR-00100,2024-11-04,6.0,Camera Operator,124000.0,False,Tunde Adeyemi,No issues
11269,BK-02671,CR-00100,2024-11-05,8.0,Camera Operator,Unknown,False,Ngozi Okafor,day_rate_missing
11270,BK-02671,CR-00016,2024-11-04,8.0,Drone Operator,282000.0,False,Unknown,No issues
11271,BK-02671,CR-00016,2024-11-05,8.0,Drone Operator,Unknown,False,Ops Manager,day_rate_missing
11272,BK-02671,CR-00062,2024-11-04,Unknown,Grip,59000.0,True,Ngozi Okafor,hours_missing
11273,BK-02671,CR-00062,2024-11-05,14.0,Grip,59000.0,True,Ops Manager,hours_above_12h_cap
11274,BK-02672,CR-00113,2024-11-04,9.0,Gaffer,106000.0,False,Ngozi Okafor,No issues
11275,BK-02672,CR-00054,2024-11-04,12.0,Gaffer,107000.0,False,Tunde Adeyemi,No issues
11276,BK-02672,CR-00121,2024-11-04,6.0,Art Director,76500.0,False,Tunde Adeyemi,No issues
11277,BK-02672,CR-00117,2024-11-04,12.0,Editor,132000.0,False,Unknown,No issues
11278,BK-02672,CR-00119,2024-11-04,10.0,Art Director,119000.0,False,Ops Manager,No issues
11279,BK-02672,CR-00133,2024-11-04,8.0,Director of Photography,355000.0,False,Ngozi Okafor,No issues
11280,BK-02672,CR-00104,2024-11-04,8.0,Art Director,117000.0,False,Ops Manager,No issues
11281,BK-02672,CR-00011,2024-11-04,14.0,Production Assistant,12500.0,True,Unknown,hours_above_12h_cap
11282,BK-02673,CR-00057,2024-11-04,9.0,Colorist,267000.0,False,Tunde Adeyemi,No issues
11283,BK-02673,CR-00111,2024-11-04,12.0,Art Director,Unknown,False,Ops Manager,day_rate_missing
11284,BK-02673,CR-00023,2024-11-04,12.0,Camera Operator,237000.0,False,Ngozi Okafor,No issues
11285,BK-02673,CR-00001,2024-11-04,10.0,Art Director,78000.0,False,Unknown,No issues
11286,BK-02673,CR-00039,2024-11-04,9.0,Editor,215000.0,False,Ngozi Okafor,role_filled_from_crew_roster
11287,BK-02673,CR-00046,2024-11-04,9.0,Director of Photography,368000.0,False,Tunde Adeyemi,No issues
11288,BK-02673,CR-00015,2024-11-04,10.0,Colorist,272000.0,False,Ngozi Okafor,No issues
11289,BK-02673,CR-00087,2024-11-04,8.0,Director of Photography,243000.0,False,Ops Manager,No issues
11290,BK-02674,CR-00008,2024-11-04,Unknown,Art Director,126000.0,False,Unknown,hours_missing
11291,BK-02674,CR-00080,2024-11-04,9.0,Grip,54000.0,False,Tunde Adeyemi,No issues
11292,BK-02674,CR-00012,2024-11-04,8.0,Production Assistant,13500.0,False,Ops Manager,No issues
11293,BK-02674,CR-00107,2024-11-04,10.0,Editor,124000.0,False,Ngozi Okafor,No issues
11294,BK-02674,CR-00097,2024-11-04,14.0,Editor,108000.0,True,Tunde Adeyemi,hours_above_12h_cap
11295,BK-02675,CR-00019,2024-11-05,9.0,Camera Operator,262500.0,False,Tunde Adeyemi,No issues
11296,BK-02675,CR-00019,2024-11-06,10.0,Camera Operator,175000.0,False,Unknown,No issues
11297,BK-02675,CR-00019,2024-11-07,10.0,Camera Operator,175000.0,False,Unknown,No issues
11298,BK-02675,CR-00019,2024-11-08,14.0,Camera Operator,175000.0,True,Ops Manager,hours_above_12h_cap
11299,BK-02675,CR-00088,2024-11-05,8.0,Director of Photography,368000.0,False,Unknown,No issues
11300,BK-02675,CR-00088,2024-11-06,10.0,Director of Photography,368000.0,False,Unknown,No issues
11301,BK-02675,CR-00088,2024-11-07,12.0,Director of Photography,184000.0,False,Ngozi Okafor,No issues
11303,BK-02675,CR-00079,2024-11-05,8.0,Sound Recordist,148000.0,False,Ops Manager,No issues
11304,BK-02675,CR-00079,2024-11-06,8.0,Sound Recordist,148000.0,False,Ops Manager,No issues
11305,BK-02675,CR-00079,2024-11-07,9.0,Sound Recordist,Unknown,False,Unknown,day_rate_missing
11306,BK-02675,CR-00079,2024-11-08,8.0,Sound Recordist,74000.0,False,Tunde Adeyemi,No issues
11307,BK-02676,CR-00117,2024-11-05,9.0,Editor,198000.0,False,Unknown,No issues
11308,BK-02676,CR-00009,2024-11-05,10.0,Drone Operator,142000.0,False,Ngozi Okafor,No issues
11309,BK-02676,CR-00080,2024-11-05,12.0,Grip,27000.0,False,Ngozi Okafor,No issues
11311,BK-02677,CR-00083,2024-11-05,10.0,Gaffer,120000.0,False,Tunde Adeyemi,role_filled_from_crew_roster
11312,BK-02677,CR-00131,2024-11-05,9.0,Director of Photography,442500.0,False,Ops Manager,No issues
11313,BK-02677,CR-00042,2024-11-05,8.0,Director of Photography,339000.0,False,Unknown,No issues
11314,BK-02678,CR-00111,2024-11-05,8.0,Art Director,135000.0,False,Tunde Adeyemi,No issues
11315,BK-02678,CR-00037,2024-11-05,12.0,Production Assistant,16000.0,False,Ngozi Okafor,No issues
11316,BK-02678,CR-00049,2024-11-05,Unknown,Production Assistant,27000.0,False,Tunde Adeyemi,hours_missing
11317,BK-02678,CR-00034,2024-11-05,12.0,Production Assistant,37000.0,False,Ngozi Okafor,No issues
11318,BK-02678,CR-00039,2024-11-05,8.0,Editor,322500.0,False,Ngozi Okafor,No issues
11319,BK-02679,CR-00059,2024-11-05,Unknown,Sound Recordist,134000.0,True,Ops Manager,hours_missing
11320,BK-02679,CR-00075,2024-11-05,8.0,Grip,81000.0,False,Unknown,No issues
11321,BK-02679,CR-00025,2024-11-05,8.0,Grip,91500.0,False,Ngozi Okafor,No issues
11322,BK-02680,CR-00056,2024-11-06,Unknown,Colorist,155000.0,False,Tunde Adeyemi,hours_missing
11323,BK-02680,CR-00092,2024-11-06,10.0,Drone Operator,211500.0,False,Tunde Adeyemi,No issues
11324,BK-02680,CR-00136,2024-11-06,8.0,Camera Operator,153000.0,False,Ngozi Okafor,No issues
11325,BK-02680,CR-00038,2024-11-06,Unknown,Art Director,205500.0,False,Ops Manager,hours_missing
11326,BK-02681,CR-00038,2024-11-06,8.0,Art Director,137000.0,False,Ngozi Okafor,No issues
11327,BK-02681,CR-00058,2024-11-06,14.0,Drone Operator,85000.0,True,Unknown,hours_above_12h_cap
11328,BK-02681,CR-00046,2024-11-06,8.0,Director of Photography,368000.0,False,Ops Manager,No issues
11329,BK-02681,CR-00029,2024-11-06,8.0,Director of Photography,Unknown,False,Unknown,day_rate_missing
11330,BK-02681,CR-00129,2024-11-06,10.0,Camera Operator,85500.0,False,Ngozi Okafor,No issues
11331,BK-02681,CR-00077,2024-11-06,12.0,Art Director,196000.0,False,Ngozi Okafor,No issues
11332,BK-02681,CR-00106,2024-11-06,10.0,Editor,144000.0,False,Ngozi Okafor,No issues
11333,BK-02681,CR-00042,2024-11-06,10.0,Director of Photography,169500.0,False,Unknown,No issues
11334,BK-02682,CR-00024,2024-11-07,10.0,Editor,92500.0,False,Ops Manager,No issues
11335,BK-02682,CR-00024,2024-11-08,14.0,Editor,185000.0,True,Ngozi Okafor,hours_above_12h_cap
11336,BK-02682,CR-00024,2024-11-09,12.0,Editor,92500.0,False,Ops Manager,No issues
11337,BK-02682,CR-00024,2024-11-10,8.0,Editor,185000.0,False,Tunde Adeyemi,No issues
11338,BK-02682,CR-00068,2024-11-07,14.0,Drone Operator,210000.0,True,Unknown,hours_above_12h_cap
11339,BK-02682,CR-00068,2024-11-08,8.0,Drone Operator,Unknown,False,Tunde Adeyemi,day_rate_missing
11341,BK-02682,CR-00068,2024-11-10,8.0,Drone Operator,210000.0,False,Tunde Adeyemi,No issues
11342,BK-02682,CR-00095,2024-11-07,12.0,Colorist,281000.0,False,Tunde Adeyemi,role_filled_from_crew_roster
11343,BK-02682,CR-00095,2024-11-08,6.0,Colorist,281000.0,False,Ngozi Okafor,No issues
11344,BK-02682,CR-00095,2024-11-09,9.0,Colorist,281000.0,False,Unknown,role_filled_from_crew_roster
11345,BK-02682,CR-00095,2024-11-10,9.0,Colorist,140500.0,False,Unknown,No issues
11346,BK-02682,CR-00074,2024-11-07,9.0,Camera Operator,174000.0,False,Tunde Adeyemi,No issues
11347,BK-02682,CR-00074,2024-11-08,10.0,Camera Operator,87000.0,False,Ngozi Okafor,No issues
11348,BK-02682,CR-00074,2024-11-09,9.0,Camera Operator,174000.0,False,Tunde Adeyemi,No issues
11349,BK-02682,CR-00074,2024-11-10,8.0,Camera Operator,87000.0,False,Tunde Adeyemi,No issues
11350,BK-02682,CR-00114,2024-11-07,10.0,Colorist,292500.0,False,Ngozi Okafor,No issues
11351,BK-02682,CR-00114,2024-11-08,9.0,Colorist,195000.0,False,Unknown,No issues
11352,BK-02682,CR-00114,2024-11-09,8.0,Colorist,195000.0,False,Ngozi Okafor,No issues
11353,BK-02682,CR-00114,2024-11-10,9.0,Colorist,195000.0,False,Ngozi Okafor,No issues
11354,BK-02682,CR-00118,2024-11-07,12.0,Drone Operator,73000.0,False,Ngozi Okafor,No issues
11355,BK-02682,CR-00118,2024-11-08,10.0,Drone Operator,146000.0,False,Unknown,No issues
11356,BK-02682,CR-00118,2024-11-09,12.0,Drone Operator,146000.0,False,Ngozi Okafor,No issues
11357,BK-02682,CR-00118,2024-11-10,10.0,Drone Operator,73000.0,False,Ops Manager,No issues
11358,BK-02683,CR-00034,2024-11-08,12.0,Production Assistant,18500.0,False,Ngozi Okafor,role_filled_from_crew_roster
11359,BK-02683,CR-00034,2024-11-09,10.0,Production Assistant,37000.0,False,Ngozi Okafor,No issues
11360,BK-02683,CR-00034,2024-11-10,10.0,Production Assistant,55500.0,False,Tunde Adeyemi,No issues
11361,BK-02683,CR-00061,2024-11-08,9.0,Director of Photography,410000.0,False,Ngozi Okafor,No issues
11362,BK-02683,CR-00061,2024-11-09,8.0,Director of Photography,410000.0,False,Tunde Adeyemi,No issues
11363,BK-02683,CR-00061,2024-11-10,8.0,Director of Photography,615000.0,False,Ops Manager,No issues
11364,BK-02683,CR-00040,2024-11-08,6.0,Gaffer,51000.0,False,Ops Manager,No issues
11365,BK-02683,CR-00040,2024-11-09,9.0,Gaffer,102000.0,False,Ngozi Okafor,No issues
11366,BK-02683,CR-00040,2024-11-10,12.0,Gaffer,Unknown,False,Tunde Adeyemi,day_rate_missing
11367,BK-02683,CR-00140,2024-11-08,10.0,Colorist,234000.0,False,Tunde Adeyemi,role_filled_from_crew_roster
11368,BK-02683,CR-00140,2024-11-09,8.0,Colorist,117000.0,False,Ops Manager,No issues
11369,BK-02683,CR-00140,2024-11-10,8.0,Colorist,Unknown,False,Tunde Adeyemi,day_rate_missing
11370,BK-02684,CR-00138,2024-11-08,14.0,Gaffer,142000.0,True,Ngozi Okafor,hours_above_12h_cap
11371,BK-02684,CR-00024,2024-11-08,6.0,Editor,185000.0,False,Tunde Adeyemi,No issues
11373,BK-02684,CR-00006,2024-11-08,9.0,Grip,33000.0,False,Tunde Adeyemi,No issues
11374,BK-02684,CR-00068,2024-11-08,10.0,Drone Operator,105000.0,False,Unknown,No issues
11375,BK-02686,CR-00039,2024-11-08,12.0,Editor,107500.0,False,Unknown,No issues
11376,BK-02686,CR-00083,2024-11-08,10.0,Gaffer,120000.0,False,Ops Manager,No issues
11377,BK-02686,CR-00091,2024-11-08,8.0,Drone Operator,238000.0,False,Ngozi Okafor,No issues
11378,BK-02686,CR-00132,2024-11-08,Unknown,Director of Photography,220000.0,True,Ops Manager,hours_worked_26h_impossible_blanked
11379,BK-02686,CR-00077,2024-11-08,10.0,Art Director,196000.0,False,Tunde Adeyemi,No issues
11380,BK-02686,CR-00066,2024-11-08,10.0,Camera Operator,77000.0,False,Ops Manager,No issues
11381,BK-02687,CR-00073,2024-11-09,10.0,Drone Operator,92000.0,False,Ops Manager,No issues
11382,BK-02687,CR-00130,2024-11-09,8.0,Grip,47000.0,False,Ops Manager,No issues
11383,BK-02687,CR-00031,2024-11-09,8.0,Grip,130500.0,False,Ops Manager,No issues
11384,BK-02687,CR-00006,2024-11-09,10.0,Grip,66000.0,False,Tunde Adeyemi,No issues
11385,BK-02688,CR-00069,2024-11-09,14.0,Gaffer,90000.0,True,Ngozi Okafor,hours_above_12h_cap
11386,BK-02688,CR-00069,2024-11-10,10.0,Gaffer,135000.0,False,Ops Manager,No issues
11387,BK-02688,CR-00005,2024-11-09,9.0,Editor,149000.0,False,Tunde Adeyemi,No issues
11389,BK-02688,CR-00048,2024-11-09,9.0,Camera Operator,104000.0,False,Ngozi Okafor,No issues
11390,BK-02688,CR-00048,2024-11-10,12.0,Camera Operator,104000.0,False,Unknown,No issues
11391,BK-02688,CR-00023,2024-11-09,8.0,Camera Operator,158000.0,False,Unknown,No issues
11392,BK-02688,CR-00023,2024-11-10,9.0,Camera Operator,79000.0,False,Ngozi Okafor,No issues
11393,BK-02688,CR-00017,2024-11-09,10.0,Editor,267000.0,False,Ngozi Okafor,No issues
11394,BK-02688,CR-00017,2024-11-10,8.0,Editor,89000.0,False,Tunde Adeyemi,No issues
11395,BK-02689,CR-00060,2024-11-09,Unknown,Colorist,Unknown,False,Ops Manager,"hours_missing,day_rate_missing,role_filled_from_crew_roster"
11396,BK-02689,CR-00012,2024-11-09,12.0,Production Assistant,13500.0,False,Unknown,role_filled_from_crew_roster
11397,BK-02689,CR-00117,2024-11-09,9.0,Editor,132000.0,False,Ngozi Okafor,No issues
11398,BK-02689,CR-00074,2024-11-09,10.0,Camera Operator,Unknown,False,Tunde Adeyemi,day_rate_missing
11399,BK-02689,CR-00092,2024-11-09,8.0,Drone Operator,70500.0,False,Tunde Adeyemi,No issues
11400,BK-02690,CR-00088,2024-11-09,10.0,Director of Photography,Unknown,False,Ops Manager,day_rate_missing
11401,BK-02690,CR-00120,2024-11-09,8.0,Gaffer,70000.0,False,Ngozi Okafor,No issues
11402,BK-02690,CR-00128,2024-11-09,10.0,Director of Photography,286000.0,False,Tunde Adeyemi,No issues
11403,BK-02690,CR-00044,2024-11-09,12.0,Camera Operator,57000.0,False,Ngozi Okafor,No issues
11404,BK-02690,CR-00071,2024-11-09,Unknown,Director of Photography,447000.0,False,Unknown,"hours_missing,role_filled_from_crew_roster"
11405,BK-02690,CR-00110,2024-11-09,9.0,Camera Operator,120000.0,False,Ngozi Okafor,No issues
11406,BK-02690,CR-00013,2024-11-09,10.0,Director of Photography,410000.0,False,Tunde Adeyemi,No issues
11407,BK-02690,CR-00068,2024-11-09,12.0,Drone Operator,105000.0,False,Tunde Adeyemi,No issues
11408,BK-02691,CR-00071,2024-11-10,6.0,Director of Photography,447000.0,False,Ops Manager,No issues
11409,BK-02691,CR-00071,2024-11-11,6.0,Director of Photography,447000.0,False,Tunde Adeyemi,No issues
11410,BK-02691,CR-00110,2024-11-10,10.0,Camera Operator,120000.0,False,Tunde Adeyemi,No issues
11411,BK-02691,CR-00110,2024-11-11,12.0,Camera Operator,120000.0,False,Tunde Adeyemi,No issues
11412,BK-02691,CR-00091,2024-11-10,9.0,Drone Operator,357000.0,False,Tunde Adeyemi,No issues
11413,BK-02691,CR-00091,2024-11-11,10.0,Drone Operator,238000.0,False,Tunde Adeyemi,No issues
11414,BK-02691,CR-00130,2024-11-10,10.0,Grip,Unknown,False,Unknown,day_rate_missing
11415,BK-02691,CR-00130,2024-11-11,9.0,Grip,70500.0,False,Unknown,No issues
11417,BK-02691,CR-00101,2024-11-11,9.0,Drone Operator,94000.0,False,Ops Manager,No issues
11418,BK-02692,CR-00063,2024-11-10,Unknown,Grip,64000.0,False,Tunde Adeyemi,hours_missing
11419,BK-02692,CR-00028,2024-11-10,8.0,Colorist,287000.0,False,Ngozi Okafor,No issues
11420,BK-02692,CR-00042,2024-11-10,6.0,Director of Photography,169500.0,False,Tunde Adeyemi,No issues
11421,BK-02693,CR-00125,2024-11-10,8.0,Art Director,102500.0,False,Ngozi Okafor,No issues
11422,BK-02693,CR-00109,2024-11-10,8.0,Sound Recordist,192000.0,False,Ngozi Okafor,No issues
11423,BK-02693,CR-00098,2024-11-10,10.0,Art Director,88500.0,False,Ngozi Okafor,No issues
11424,BK-02693,CR-00083,2024-11-10,6.0,Gaffer,120000.0,False,Ops Manager,No issues
11425,BK-02694,CR-00103,2024-11-10,10.0,Sound Recordist,62500.0,False,Ops Manager,No issues
11426,BK-02694,CR-00103,2024-11-11,10.0,Sound Recordist,62500.0,False,Ngozi Okafor,No issues
11427,BK-02694,CR-00103,2024-11-12,10.0,Sound Recordist,125000.0,False,Ngozi Okafor,role_filled_from_crew_roster
11428,BK-02694,CR-00104,2024-11-10,8.0,Art Director,175500.0,False,Tunde Adeyemi,No issues
11429,BK-02694,CR-00104,2024-11-11,10.0,Art Director,175500.0,False,Ngozi Okafor,No issues
11430,BK-02694,CR-00104,2024-11-12,10.0,Art Director,117000.0,False,Tunde Adeyemi,No issues
11431,BK-02694,CR-00011,2024-11-10,9.0,Production Assistant,12500.0,False,Unknown,No issues
11432,BK-02694,CR-00011,2024-11-11,9.0,Production Assistant,12500.0,False,Tunde Adeyemi,No issues
11433,BK-02694,CR-00011,2024-11-12,12.0,Production Assistant,25000.0,False,Tunde Adeyemi,No issues
11434,BK-02694,CR-00082,2024-11-10,10.0,Grip,73500.0,False,Ngozi Okafor,No issues
11435,BK-02694,CR-00082,2024-11-11,10.0,Grip,49000.0,False,Ngozi Okafor,No issues
11436,BK-02694,CR-00082,2024-11-12,8.0,Grip,49000.0,False,Ngozi Okafor,No issues
11437,BK-02694,CR-00116,2024-11-10,8.0,Director of Photography,260000.0,False,Ops Manager,No issues
11438,BK-02694,CR-00116,2024-11-11,8.0,Director of Photography,260000.0,False,Ngozi Okafor,No issues
11439,BK-02694,CR-00116,2024-11-12,8.0,Director of Photography,130000.0,False,Ngozi Okafor,No issues
11440,BK-02695,CR-00093,2024-11-11,9.0,Drone Operator,199000.0,False,Tunde Adeyemi,No issues
11441,BK-02695,CR-00080,2024-11-11,14.0,Grip,54000.0,True,Ngozi Okafor,hours_above_12h_cap
11442,BK-02695,CR-00131,2024-11-11,12.0,Director of Photography,147500.0,False,Unknown,No issues
11443,BK-02695,CR-00039,2024-11-11,10.0,Editor,215000.0,False,Unknown,No issues
11445,BK-02695,CR-00056,2024-11-11,14.0,Colorist,232500.0,True,Tunde Adeyemi,"hours_above_12h_cap,role_filled_from_crew_roster"
11446,BK-02696,CR-00012,2024-11-11,9.0,Production Assistant,27000.0,False,Ngozi Okafor,No issues
11447,BK-02696,CR-00099,2024-11-11,10.0,Grip,48000.0,False,Ngozi Okafor,No issues
11448,BK-02696,CR-00027,2024-11-11,6.0,Production Assistant,63000.0,False,Ngozi Okafor,No issues
11449,BK-02696,CR-00035,2024-11-11,8.0,Art Director,115000.0,False,Unknown,No issues
11450,BK-02697,CR-00103,2024-11-11,8.0,Sound Recordist,Unknown,False,Tunde Adeyemi,day_rate_missing
11451,BK-02697,CR-00131,2024-11-11,12.0,Director of Photography,295000.0,False,Unknown,No issues
11452,BK-02697,CR-00140,2024-11-11,14.0,Colorist,234000.0,True,Tunde Adeyemi,hours_above_12h_cap
11453,BK-02697,CR-00105,2024-11-11,12.0,Gaffer,72000.0,False,Ngozi Okafor,No issues
11454,BK-02698,CR-00050,2024-11-11,9.0,Director of Photography,391500.0,False,Tunde Adeyemi,No issues
11455,BK-02698,CR-00044,2024-11-11,8.0,Camera Operator,Unknown,False,Ngozi Okafor,"day_rate_missing,role_filled_from_crew_roster"
11456,BK-02698,CR-00002,2024-11-11,10.0,Grip,114000.0,False,Ngozi Okafor,role_filled_from_crew_roster
11457,BK-02698,CR-00092,2024-11-11,10.0,Drone Operator,141000.0,False,Tunde Adeyemi,No issues
11458,BK-02699,CR-00094,2024-11-12,10.0,Editor,261000.0,False,Ngozi Okafor,role_filled_from_crew_roster
11459,BK-02699,CR-00079,2024-11-12,9.0,Sound Recordist,222000.0,False,Ops Manager,No issues
11460,BK-02699,CR-00096,2024-11-12,8.0,Production Assistant,55500.0,False,Ngozi Okafor,No issues
11461,BK-02699,CR-00020,2024-11-12,9.0,Drone Operator,143000.0,False,Unknown,No issues
11462,BK-02699,CR-00056,2024-11-12,8.0,Colorist,232500.0,False,Ops Manager,No issues
11463,BK-02699,CR-00072,2024-11-12,10.0,Sound Recordist,180000.0,False,Tunde Adeyemi,No issues
11464,BK-02699,CR-00047,2024-11-12,9.0,Art Director,57500.0,False,Unknown,No issues
11465,BK-02699,CR-00102,2024-11-12,9.0,Editor,Unknown,False,Tunde Adeyemi,day_rate_missing
11466,BK-02699,CR-00080,2024-11-12,8.0,Grip,81000.0,False,Ops Manager,No issues
11467,BK-02699,CR-00039,2024-11-12,Unknown,Editor,Unknown,False,Ngozi Okafor,"hours_missing,day_rate_missing"
11468,BK-02699,CR-00091,2024-11-12,8.0,Drone Operator,238000.0,False,Ngozi Okafor,No issues
11469,BK-02699,CR-00013,2024-11-12,9.0,Director of Photography,410000.0,False,Ngozi Okafor,No issues
11470,BK-02700,CR-00097,2024-11-12,10.0,Editor,162000.0,False,Tunde Adeyemi,role_filled_from_crew_roster
11472,BK-02700,CR-00019,2024-11-12,8.0,Camera Operator,87500.0,False,Ops Manager,role_filled_from_crew_roster
11473,BK-02700,CR-00120,2024-11-12,9.0,Gaffer,140000.0,False,Unknown,No issues
11474,BK-02700,CR-00119,2024-11-12,10.0,Art Director,119000.0,False,Tunde Adeyemi,No issues
11475,BK-02700,CR-00060,2024-11-12,14.0,Colorist,154000.0,True,Tunde Adeyemi,hours_above_12h_cap
11476,BK-02701,CR-00066,2024-11-12,14.0,Camera Operator,154000.0,True,Ops Manager,hours_above_12h_cap
11477,BK-02701,CR-00024,2024-11-12,8.0,Editor,185000.0,False,Tunde Adeyemi,role_filled_from_crew_roster
11478,BK-02701,CR-00044,2024-11-12,8.0,Camera Operator,114000.0,False,Unknown,No issues
11479,BK-02701,CR-00112,2024-11-12,Unknown,Sound Recordist,87000.0,False,Unknown,hours_missing
11480,BK-02701,CR-00105,2024-11-12,10.0,Gaffer,108000.0,False,Unknown,No issues
11481,BK-02701,CR-00138,2024-11-12,6.0,Gaffer,Unknown,False,Unknown,day_rate_missing
11482,BK-02701,CR-00059,2024-11-12,9.0,Sound Recordist,134000.0,False,Unknown,No issues
11483,BK-02701,CR-00135,2024-11-12,10.0,Director of Photography,443000.0,False,Ops Manager,role_filled_from_crew_roster
11484,BK-02701,CR-00048,2024-11-12,8.0,Camera Operator,52000.0,False,Tunde Adeyemi,No issues
11485,BK-02701,CR-00003,2024-11-12,14.0,Grip,49000.0,True,Tunde Adeyemi,hours_above_12h_cap
